strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,NEXT,2025-08-11,10.41,10.28,0.13,2025-08-13,10.28,stop_loss,5204,54173.64,-676.52,-0.012488,-1.0,-3.1538,4.1538,2,90.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:10.4100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.279999732971191; decision_date=2025-08-08 00:00:00; filter_close=10.3400; filter_ma50=9.6709; filter_avg_value_10=28.73; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,AMPX,2025-08-18,7.04,6.94,0.1,2025-08-18,6.94,same_day_stop_loss_red_candle,7667,53975.68,-766.7,-0.014205,-1.0,-1.85,2.7,0,98.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:7.0400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.940000057220459; decision_date=2025-08-15 00:00:00; filter_close=7.1100; filter_ma50=5.9342; filter_avg_value_10=78.08; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,SBSW,2025-08-18,7.959,7.8327,0.1263,2025-08-18,7.8327,same_day_stop_loss_red_candle,6790,54041.73,-857.8,-0.015873,-1.0,-1.3846,0.0769,0,92.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:7.9590; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.832684438070955; decision_date=2025-08-15 00:00:00; filter_close=7.8716; filter_ma50=7.7958; filter_avg_value_10=60.02; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,ASTS,2025-08-12,51.235,45.46,5.775,2025-08-19,45.46,stop_loss,1057,54155.4,-6104.18,-0.112716,-1.0,-1.1004,0.7385,5,93.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:51.2350; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=45.459999084472656; decision_date=2025-08-11 00:00:00; filter_close=45.9200; filter_ma50=45.8957; filter_avg_value_10=417.79; filter_adr20=6.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,BMNR,2025-08-20,50.2652,47.756,2.5093,2025-08-20,47.756,same_day_stop_loss_red_candle,1070,53783.8,-2684.91,-0.04992,-1.0,-1.2072,0.8526,0,99.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:50.2652; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.75597277478892; decision_date=2025-08-19 00:00:00; filter_close=49.7654; filter_ma50=37.9364; filter_avg_value_10=4545.77; filter_adr20=14.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,TLN,2025-08-20,364.11,361.426,2.684,2025-08-20,361.426,same_day_stop_loss_red_candle,148,53888.28,-397.23,-0.007371,-1.0,-4.8845,0.5999,0,94.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:364.1100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=361.4259948730469; decision_date=2025-08-19 00:00:00; filter_close=368.1600; filter_ma50=318.0625; filter_avg_value_10=325.42; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,BWXT,2025-08-20,164.428,162.9541,1.4739,2025-08-20,162.9541,same_day_stop_loss_red_candle,327,53767.95,-481.96,-0.008964,-1.0,-2.3243,0.1622,0,91.0,entry=rsi2_next_open; setup_rsi2=1.12; raw_entry=open:164.4280; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=162.95411068846144; decision_date=2025-08-19 00:00:00; filter_close=165.0753; filter_ma50=148.6778; filter_avg_value_10=222.46; filter_adr20=3.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,MP,2025-08-21,68.21,66.08,2.13,2025-08-21,66.08,same_day_stop_loss_red_candle,790,53885.9,-1682.7,-0.031227,-1.0,-1.5916,0.6056,0,98.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:68.2100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=66.08000183105469; decision_date=2025-08-20 00:00:00; filter_close=68.1700; filter_ma50=51.5826; filter_avg_value_10=1035.43; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,TLN,2025-08-21,360.0,351.0,9.0,2025-08-22,351.0,stop_loss,149,53640.0,-1341.0,-0.025,-1.0,-1.2378,0.8856,1,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:360.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=351.0; decision_date=2025-08-20 00:00:00; filter_close=360.1000; filter_ma50=320.1241; filter_avg_value_10=314.30; filter_adr20=3.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,RGTI,2025-08-22,14.185,14.175,0.01,2025-08-22,14.175,same_day_stop_loss_red_candle,3803,53945.56,-38.03,-0.000705,-1.0,-36.4992,78.4982,0,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:14.1850; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.175000190734863; decision_date=2025-08-21 00:00:00; filter_close=14.2700; filter_ma50=14.1122; filter_avg_value_10=662.72; filter_adr20=8.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,TLN,2025-08-22,357.86,357.47,0.39,2025-08-22,357.47,same_day_stop_loss_red_candle,150,53679.0,-58.5,-0.00109,-1.0,-23.0779,15.8469,0,92.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:357.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=357.4700012207031; decision_date=2025-08-21 00:00:00; filter_close=357.8600; filter_ma50=322.1794; filter_avg_value_10=282.43; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,RBLX,2025-08-18,115.46,112.0,3.46,2025-08-25,123.22,hold_5d_open,467,53919.82,3623.92,0.067209,2.2428,-0.9653,3.4942,5,92.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:115.4600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=112.0; decision_date=2025-08-15 00:00:00; filter_close=117.3400; filter_ma50=112.6562; filter_avg_value_10=1103.78; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,COUR,2025-08-22,11.27,11.155,0.115,2025-08-25,11.155,stop_loss,4786,53938.22,-550.39,-0.010204,-1.0,-1.2174,2.1304,1,91.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:11.2700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.154999732971191; decision_date=2025-08-21 00:00:00; filter_close=11.2800; filter_ma50=9.9522; filter_avg_value_10=29.96; filter_adr20=4.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,NB,2025-08-20,3.73,3.5,0.23,2025-08-27,4.56,hold_5d_open,14395,53693.35,11947.85,0.22252,3.6087,-0.7826,6.3478,5,95.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.5; decision_date=2025-08-19 00:00:00; filter_close=3.7200; filter_ma50=3.2037; filter_avg_value_10=29.59; filter_adr20=12.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,JOBY,2025-08-21,14.965,14.1,0.865,2025-08-28,14.46,hold_5d_open,3595,53799.18,-1815.48,-0.033745,-0.5838,-0.941,0.6301,5,96.0,entry=rsi2_next_open; setup_rsi2=1.84; raw_entry=open:14.9650; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.100000381469728; decision_date=2025-08-20 00:00:00; filter_close=14.7200; filter_ma50=13.8070; filter_avg_value_10=452.99; filter_adr20=8.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,CLS,2025-08-21,183.29,173.23,10.06,2025-08-28,203.57,hold_5d_open,293,53703.97,5942.04,0.110644,2.0159,-0.4254,3.1153,5,95.0,entry=rsi2_next_open; setup_rsi2=2.12; raw_entry=open:183.2900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=173.22999572753906; decision_date=2025-08-20 00:00:00; filter_close=182.9000; filter_ma50=167.2468; filter_avg_value_10=621.60; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,PLTR,2025-08-21,157.17,142.34,14.83,2025-08-28,157.63,hold_5d_open,341,53594.97,156.86,0.002927,0.031,-0.526,0.4066,5,94.0,entry=rsi2_next_open; setup_rsi2=0.90; raw_entry=open:157.1700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=142.33999633789062; decision_date=2025-08-20 00:00:00; filter_close=156.0100; filter_ma50=152.6604; filter_avg_value_10=14367.87; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,BWXT,2025-08-21,163.3226,161.0022,2.3204,2025-08-28,165.1848,hold_5d_open,328,53569.81,610.82,0.011402,0.8026,-0.5665,1.618,5,90.0,entry=rsi2_next_open; setup_rsi2=0.69; raw_entry=open:163.3226; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=161.00219174128517; decision_date=2025-08-20 00:00:00; filter_close=162.8844; filter_ma50=149.2978; filter_avg_value_10=212.71; filter_adr20=3.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,OCUL,2025-08-21,11.9,11.68,0.22,2025-08-28,12.32,hold_5d_open,4510,53669.0,1894.2,0.035294,1.9091,-0.3409,3.2046,5,90.0,entry=rsi2_next_open; setup_rsi2=3.74; raw_entry=open:11.9000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.68000030517578; decision_date=2025-08-20 00:00:00; filter_close=11.9600; filter_ma50=10.7830; filter_avg_value_10=26.27; filter_adr20=5.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,SNOA,2025-08-28,4.55,4.54,0.01,2025-08-28,4.54,same_day_stop_loss_red_candle,12030,54736.5,-120.3,-0.002198,-1.0,-3.0,10.9997,0,93.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:4.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.539999961853027; decision_date=2025-08-27 00:00:00; filter_close=4.5700; filter_ma50=3.5680; filter_avg_value_10=38.42; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,TLN,2025-08-25,358.5,348.86,9.64,2025-09-02,368.85,hold_5d_open,150,53775.0,1552.5,0.02887,1.0737,-0.5664,3.7085,6,90.0,entry=rsi2_next_open; setup_rsi2=0.78; raw_entry=open:358.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=348.8599853515625; decision_date=2025-08-22 00:00:00; filter_close=356.1100; filter_ma50=323.8052; filter_avg_value_10=287.98; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,TDUP,2025-09-03,10.31,10.21,0.1,2025-09-03,10.21,same_day_stop_loss_red_candle,5294,54581.14,-529.4,-0.009699,-1.0,-2.09,3.8,0,98.0,entry=rsi2_next_open; setup_rsi2=4.16; raw_entry=open:10.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.210000038146973; decision_date=2025-09-02 00:00:00; filter_close=10.5500; filter_ma50=8.9122; filter_avg_value_10=26.59; filter_adr20=6.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,WLDN,2025-09-03,107.15,105.94,1.21,2025-09-03,105.94,same_day_stop_loss_red_candle,508,54432.2,-614.68,-0.011293,-1.0,-4.9091,0.4297,0,97.0,entry=rsi2_next_open; setup_rsi2=4.35; raw_entry=open:107.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=105.94000244140624; decision_date=2025-09-02 00:00:00; filter_close=106.6700; filter_ma50=88.3712; filter_avg_value_10=52.35; filter_adr20=5.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,WLDN,2025-09-04,103.86,101.21,2.65,2025-09-04,101.21,same_day_stop_loss_red_candle,526,54630.36,-1393.9,-0.025515,-1.0,-1.0075,0.1283,0,96.0,entry=rsi2_next_open; setup_rsi2=2.34; raw_entry=open:103.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.20999908447266; decision_date=2025-09-03 00:00:00; filter_close=103.7800; filter_ma50=89.2786; filter_avg_value_10=53.83; filter_adr20=5.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,EVLV,2025-09-04,7.97,7.841,0.129,2025-09-04,7.841,same_day_stop_loss_red_candle,6848,54578.56,-883.39,-0.016186,-1.0,-1.3178,0.4264,0,94.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:7.9700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.841000080108643; decision_date=2025-09-03 00:00:00; filter_close=7.9700; filter_ma50=6.8657; filter_avg_value_10=25.42; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,LMND,2025-09-04,49.96,49.2,0.76,2025-09-05,49.2,stop_loss,1091,54506.36,-829.16,-0.015212,-1.0,-2.4105,2.2105,1,92.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:49.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=49.20000076293945; decision_date=2025-09-03 00:00:00; filter_close=49.8600; filter_ma50=46.1508; filter_avg_value_10=102.19; filter_adr20=6.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,WLDN,2025-09-05,103.63,101.19,2.44,2025-09-05,101.19,same_day_stop_loss_red_candle,525,54405.75,-1281.0,-0.023545,-1.0,-3.1271,0.2459,0,96.0,entry=rsi2_next_open; setup_rsi2=1.94; raw_entry=open:103.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.19000244140624; decision_date=2025-09-04 00:00:00; filter_close=103.1400; filter_ma50=90.1586; filter_avg_value_10=52.90; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,EVLV,2025-09-05,7.96,7.8,0.16,2025-09-05,7.8,same_day_stop_loss_red_candle,6832,54382.72,-1093.12,-0.0201,-1.0,-1.4375,0.6875,0,94.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:7.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.800000190734863; decision_date=2025-09-04 00:00:00; filter_close=7.8900; filter_ma50=6.8993; filter_avg_value_10=25.64; filter_adr20=5.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,APLD,2025-09-05,14.69,14.055,0.635,2025-09-05,14.055,same_day_stop_loss_red_candle,3698,54323.62,-2348.23,-0.043227,-1.0,-1.6,0.211,0,92.0,entry=rsi2_next_open; setup_rsi2=2.26; raw_entry=open:14.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.05500030517578; decision_date=2025-09-04 00:00:00; filter_close=14.3300; filter_ma50=12.6320; filter_avg_value_10=378.24; filter_adr20=8.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,APLD,2025-09-08,13.85,13.674,0.176,2025-09-08,13.674,same_day_stop_loss_red_candle,3901,54028.85,-686.58,-0.012708,-1.0,-3.9204,0.7954,0,92.0,entry=rsi2_next_open; setup_rsi2=1.06; raw_entry=open:13.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.673999786376951; decision_date=2025-09-05 00:00:00; filter_close=13.8900; filter_ma50=12.7134; filter_avg_value_10=368.31; filter_adr20=8.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,WLDN,2025-09-08,99.85,96.0,3.85,2025-09-09,96.0,stop_loss,541,54018.85,-2082.85,-0.038558,-1.0,-1.5714,0.4104,1,95.0,entry=rsi2_next_open; setup_rsi2=0.59; raw_entry=open:99.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=96.0; decision_date=2025-09-05 00:00:00; filter_close=98.8600; filter_ma50=90.9394; filter_avg_value_10=52.75; filter_adr20=6.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,UAMY,2025-09-03,4.38,4.14,0.24,2025-09-10,4.55,hold_5d_open,12456,54557.28,2117.52,0.038813,0.7083,-0.5417,2.5833,5,97.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:4.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.139999866485596; decision_date=2025-09-02 00:00:00; filter_close=4.3100; filter_ma50=3.4398; filter_avg_value_10=30.45; filter_adr20=9.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,PGEN,2025-09-10,4.12,4.02,0.1,2025-09-10,4.02,same_day_stop_loss_red_candle,13130,54095.6,-1313.0,-0.024272,-1.0,-2.3,0.9,0,99.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:4.1200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.019999980926514; decision_date=2025-09-09 00:00:00; filter_close=4.1300; filter_ma50=2.5184; filter_avg_value_10=38.71; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,LQDA,2025-09-11,27.3,27.26,0.04,2025-09-11,27.26,same_day_stop_loss_red_candle,1991,54354.3,-79.64,-0.001465,-1.0,-14.7504,8.5002,0,96.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:27.3000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.26000022888184; decision_date=2025-09-10 00:00:00; filter_close=27.2900; filter_ma50=21.0392; filter_avg_value_10=62.18; filter_adr20=4.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,PGEN,2025-09-11,4.07,3.89,0.18,2025-09-12,3.89,stop_loss,13346,54318.22,-2402.28,-0.044226,-1.0,-1.6667,0.5556,1,99.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:4.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.890000104904175; decision_date=2025-09-10 00:00:00; filter_close=4.0800; filter_ma50=2.5716; filter_avg_value_10=37.20; filter_adr20=11.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,LQDA,2025-09-12,26.83,26.71,0.12,2025-09-12,26.71,same_day_stop_loss_red_candle,2015,54062.45,-241.8,-0.004473,-1.0,-9.9166,2.5833,0,95.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:26.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.709999084472656; decision_date=2025-09-11 00:00:00; filter_close=27.0000; filter_ma50=21.3392; filter_avg_value_10=61.98; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,WWW,2025-09-12,30.0264,29.9575,0.0689,2025-09-12,29.9575,same_day_stop_loss_red_candle,1800,54047.5,-124.09,-0.002296,-1.0,-4.2856,6.4285,0,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:30.0264; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.957453158545373; decision_date=2025-09-11 00:00:00; filter_close=30.0559; filter_ma50=25.3307; filter_avg_value_10=49.90; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,MP,2025-09-08,62.65,61.401,1.249,2025-09-15,66.01,hold_5d_open,863,54066.95,2899.68,0.053631,2.6902,-0.8607,3.755,5,97.0,entry=rsi2_next_open; setup_rsi2=3.45; raw_entry=open:62.6500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=61.4010009765625; decision_date=2025-09-05 00:00:00; filter_close=63.0500; filter_ma50=59.3884; filter_avg_value_10=600.66; filter_adr20=6.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,INDV,2025-09-15,23.63,23.06,0.57,2025-09-15,23.06,same_day_stop_loss_red_candle,2289,54089.07,-1304.73,-0.024122,-1.0,-2.0439,0.0,0,93.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:23.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=23.059999465942383; decision_date=2025-09-12 00:00:00; filter_close=23.2100; filter_ma50=20.6130; filter_avg_value_10=52.31; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,LQDA,2025-09-15,25.95,25.64,0.31,2025-09-15,25.64,same_day_stop_loss_red_candle,2082,54027.9,-645.42,-0.011946,-1.0,-1.9677,3.129,0,93.0,entry=rsi2_next_open; setup_rsi2=0.71; raw_entry=open:25.9500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.63999938964844; decision_date=2025-09-12 00:00:00; filter_close=25.9900; filter_ma50=21.6178; filter_avg_value_10=62.73; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,INDV,2025-09-16,23.2,22.465,0.735,2025-09-16,22.465,same_day_stop_loss_red_candle,2338,54241.6,-1718.43,-0.031681,-1.0,-1.2653,0.0,0,93.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:23.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.46500015258789; decision_date=2025-09-15 00:00:00; filter_close=23.1950; filter_ma50=20.7687; filter_avg_value_10=51.41; filter_adr20=2.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,WWW,2025-09-16,29.7113,29.7014,0.0098,2025-09-16,29.7014,same_day_stop_loss_red_candle,1823,54163.62,-17.96,-0.000332,-1.0,-79.9853,33.9938,0,91.0,entry=rsi2_next_open; setup_rsi2=1.92; raw_entry=open:29.7113; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.70140541777456; decision_date=2025-09-15 00:00:00; filter_close=29.7211; filter_ma50=25.7429; filter_avg_value_10=50.77; filter_adr20=3.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,WLDN,2025-09-10,96.43,93.8,2.63,2025-09-17,100.54,hold_5d_open,560,54000.8,2301.6,0.042622,1.5627,-0.3308,3.7224,5,92.0,entry=rsi2_next_open; setup_rsi2=0.18; raw_entry=open:96.4300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=93.8000030517578; decision_date=2025-09-09 00:00:00; filter_close=94.8100; filter_ma50=92.2992; filter_avg_value_10=45.54; filter_adr20=5.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,INDV,2025-09-17,22.89,22.27,0.62,2025-09-18,22.27,stop_loss,2364,54111.96,-1465.68,-0.027086,-1.0,-1.0806,0.7177,1,92.0,entry=rsi2_next_open; setup_rsi2=0.42; raw_entry=open:22.8900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.270000457763672; decision_date=2025-09-16 00:00:00; filter_close=22.7700; filter_ma50=20.9131; filter_avg_value_10=51.09; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,PGEN,2025-09-16,3.63,3.47,0.16,2025-09-23,3.87,hold_5d_open,14892,54057.96,3574.08,0.066116,1.5,-0.1875,3.1875,5,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:3.6300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.470000028610229; decision_date=2025-09-15 00:00:00; filter_close=3.5900; filter_ma50=2.7084; filter_avg_value_10=28.11; filter_adr20=10.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_setup_low_stop,AEO,2025-09-23,17.8082,17.6022,0.2059,2025-09-23,17.6022,same_day_stop_loss_red_candle,3036,54065.56,-625.21,-0.011564,-1.0,-1.6191,1.7619,0,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:17.8082; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.60222625732422; decision_date=2025-09-22 00:00:00; filter_close=17.6022; filter_ma50=13.5105; filter_avg_value_10=225.04; filter_adr20=5.91; rs_bucket=rs90_100
