strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SIMO,2022-05-24,81.6648,,,2022-05-31,83.1743,hold_5d_open,1224,99957.73,1847.62,0.018484,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:81.5832; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-23 00:00:00; filter_close=81.9512; filter_ma50=71.7197; filter_avg_value_10=74.11; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,P,2025-09-29,83.8137,,,2025-10-06,88.7012,hold_5d_open,1596,133766.72,7800.41,0.058314,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:83.7300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-26 00:00:00; filter_close=82.4000; filter_ma50=68.2984; filter_avg_value_10=283.79; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,RZLV,2025-09-30,5.4254,,,2025-10-07,6.7932,hold_5d_open,23978,130090.72,32796.63,0.252106,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:5.4200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-29 00:00:00; filter_close=5.2400; filter_ma50=4.2486; filter_avg_value_10=158.25; filter_adr20=13.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,FGI,2025-09-30,5.6456,,,2025-10-07,6.3736,hold_5d_open,22853,129019.81,16636.53,0.128946,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.31; raw_entry=open:5.6400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-29 00:00:00; filter_close=5.8000; filter_ma50=4.6385; filter_avg_value_10=40.37; filter_adr20=12.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,AMPX,2025-10-01,10.4905,,,2025-10-08,12.8272,hold_5d_open,12337,129421.05,28827.63,0.222743,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:10.4800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=10.5200; filter_ma50=8.2866; filter_avg_value_10=116.52; filter_adr20=9.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,PSIX,2025-10-01,98.068,,,2025-10-08,84.905,hold_5d_open,1339,131313.01,-17625.21,-0.134223,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:97.9700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=98.2200; filter_ma50=92.3634; filter_avg_value_10=74.69; filter_adr20=7.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,IONQ,2025-10-01,61.4464,,,2025-10-08,78.871,hold_5d_open,2124,130512.12,37009.99,0.283575,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:61.3850; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-09-30 00:00:00; filter_close=61.5000; filter_ma50=47.8678; filter_avg_value_10=2635.51; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,HSAI,2025-10-02,27.9179,,,2025-10-09,26.8331,hold_5d_open,5031,140454.9,-5457.37,-0.038855,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.19; raw_entry=open:27.8900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-01 00:00:00; filter_close=27.5900; filter_ma50=25.2750; filter_avg_value_10=90.94; filter_adr20=5.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,APP,2025-10-07,595.8102,,,2025-10-14,576.3631,hold_5d_open,241,143590.27,-4686.77,-0.03264,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:595.2150; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-06 00:00:00; filter_close=587.0000; filter_ma50=516.7450; filter_avg_value_10=5036.27; filter_adr20=5.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,DNTH,2025-10-07,34.5045,,,2025-10-14,34.5654,hold_5d_open,4202,144987.79,256.02,0.001766,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.81; raw_entry=open:34.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-06 00:00:00; filter_close=34.4600; filter_ma50=28.4178; filter_avg_value_10=25.35; filter_adr20=7.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,WBD,2025-10-09,17.8578,,,2025-10-16,18.6114,hold_5d_open,8092,144505.64,6097.56,0.042196,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:17.8400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-08 00:00:00; filter_close=17.8900; filter_ma50=14.7894; filter_avg_value_10=636.38; filter_adr20=6.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,NKTR,2025-10-10,55.7557,,,2025-10-17,54.4555,hold_5d_open,2565,143013.37,-3335.04,-0.02332,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:55.7000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-09 00:00:00; filter_close=55.6400; filter_ma50=40.3484; filter_avg_value_10=49.74; filter_adr20=6.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,STX,2025-10-10,219.6599,,,2025-10-17,221.2402,hold_5d_open,649,142559.29,1025.59,0.007194,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:219.4405; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-09 00:00:00; filter_close=220.7348; filter_ma50=188.3953; filter_avg_value_10=1305.46; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,UMAC,2025-10-13,13.7938,,,2025-10-20,12.987,hold_5d_open,10470,144420.87,-8446.98,-0.058489,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.34; raw_entry=open:13.7800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=13.3700; filter_ma50=11.5594; filter_avg_value_10=68.51; filter_adr20=11.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,RZLV,2025-10-13,5.3854,,,2025-10-20,5.005,hold_5d_open,26919,144969.05,-10239.72,-0.070634,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:5.3800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=5.1300; filter_ma50=4.7804; filter_avg_value_10=222.07; filter_adr20=13.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,TTMI,2025-10-13,55.8658,,,2025-10-20,58.3116,hold_5d_open,2598,145139.38,6354.23,0.04378,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:55.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-10 00:00:00; filter_close=53.5800; filter_ma50=49.0074; filter_avg_value_10=167.85; filter_adr20=5.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,OPEN,2025-10-14,7.027,,,2025-10-21,7.2278,hold_5d_open,20665,145213.37,4148.4,0.028568,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:7.0200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-13 00:00:00; filter_close=7.2700; filter_ma50=6.1171; filter_avg_value_10=1497.61; filter_adr20=12.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,BETR,2025-10-15,52.5525,,,2025-10-22,73.2766,hold_5d_open,2789,146568.92,57799.65,0.394351,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:52.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-14 00:00:00; filter_close=49.9200; filter_ma50=33.3661; filter_avg_value_10=59.07; filter_adr20=23.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,INOD,2025-10-15,80.8408,,,2025-10-22,74.7152,hold_5d_open,1838,148585.32,-11258.76,-0.075773,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:80.7600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-14 00:00:00; filter_close=75.8300; filter_ma50=58.1868; filter_avg_value_10=162.80; filter_adr20=7.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,DGNX,2025-10-17,126.5264,,,2025-10-24,119.88,hold_5d_open,1143,144619.68,-7596.84,-0.05253,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.10; raw_entry=open:126.4000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-16 00:00:00; filter_close=133.3600; filter_ma50=98.9266; filter_avg_value_10=36.26; filter_adr20=20.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,NBIS,2025-10-20,116.9068,,,2025-10-27,120.7891,hold_5d_open,1281,149757.6,4973.23,0.033209,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:116.7900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=113.4400; filter_ma50=93.3760; filter_avg_value_10=2166.31; filter_adr20=7.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,JMIA,2025-10-20,10.9009,,,2025-10-27,11.1988,hold_5d_open,13650,148797.15,4066.33,0.027328,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:10.8900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=10.7500; filter_ma50=9.9766; filter_avg_value_10=42.81; filter_adr20=6.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,KTOS,2025-10-20,87.3673,,,2025-10-27,92.9769,hold_5d_open,1705,148961.21,9564.45,0.064208,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=1.75; raw_entry=open:87.2800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=83.1200; filter_ma50=77.6322; filter_avg_value_10=516.99; filter_adr20=6.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,AVAV,2025-10-20,361.4711,,,2025-10-27,388.3513,hold_5d_open,411,148564.62,11047.74,0.074363,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:361.1100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=350.5900; filter_ma50=289.8272; filter_avg_value_10=506.91; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,HOOD,2025-10-20,133.5584,,,2025-10-27,144.845,hold_5d_open,1115,148917.65,12584.54,0.084507,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:133.4250; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=129.9100; filter_ma50=121.4698; filter_avg_value_10=3755.82; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SKYT,2025-10-20,15.9059,,,2025-10-27,17.4425,hold_5d_open,9380,149197.25,14413.77,0.096609,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.33; raw_entry=open:15.8900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-17 00:00:00; filter_close=15.3700; filter_ma50=14.0979; filter_avg_value_10=38.07; filter_adr20=10.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,DPRO,2025-10-21,8.8188,,,2025-10-28,9.031,hold_5d_open,16694,147221.22,3541.62,0.024056,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:8.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=8.6800; filter_ma50=6.7335; filter_avg_value_10=74.03; filter_adr20=17.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,HIVE,2025-10-21,5.4955,,,2025-10-28,5.8541,hold_5d_open,26829,147438.5,9622.23,0.065263,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:5.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-20 00:00:00; filter_close=5.5900; filter_ma50=3.8562; filter_avg_value_10=263.73; filter_adr20=11.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,IREN,2025-10-22,53.7037,,,2025-10-29,61.3886,hold_5d_open,2576,138340.61,19796.3,0.143098,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:53.6500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=55.1950; filter_ma50=38.8713; filter_avg_value_10=3102.51; filter_adr20=11.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,RGTI,2025-10-22,38.5585,,,2025-10-29,37.6523,hold_5d_open,3576,137885.27,-3240.61,-0.023502,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:38.5200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=40.0000; filter_ma50=27.2990; filter_avg_value_10=6549.46; filter_adr20=13.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,OKLO,2025-10-22,132.9428,,,2025-10-29,134.3955,hold_5d_open,1030,136931.09,1496.24,0.010927,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.65; raw_entry=open:132.8100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=139.4400; filter_ma50=105.6040; filter_avg_value_10=3858.95; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,PLUG,2025-10-22,3.043,,,2025-10-29,2.8172,hold_5d_open,44591,135692.19,-10071.32,-0.074222,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:3.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=3.1200; filter_ma50=2.3194; filter_avg_value_10=573.65; filter_adr20=13.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,HBM,2025-10-22,15.0003,,,2025-10-29,16.4884,hold_5d_open,9009,135137.89,13405.72,0.0992,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:14.9853; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-21 00:00:00; filter_close=15.2153; filter_ma50=13.7721; filter_avg_value_10=139.60; filter_adr20=4.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,KEEL,2025-10-23,4.014,,,2025-10-30,4.016,hold_5d_open,35965,144363.88,70.84,0.000491,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:4.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=3.9400; filter_ma50=2.6869; filter_avg_value_10=838.88; filter_adr20=13.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,BE,2025-10-23,94.3342,,,2025-10-30,131.828,hold_5d_open,1536,144897.39,57590.49,0.397457,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=2.36; raw_entry=open:94.2400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=94.3700; filter_ma50=72.7002; filter_avg_value_10=1475.57; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,WWR,2025-10-23,1.5315,,,2025-10-30,1.4186,hold_5d_open,95327,145996.16,-10767.19,-0.07375,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:1.5300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=1.5400; filter_ma50=1.1284; filter_avg_value_10=57.39; filter_adr20=22.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,NAK,2025-10-23,1.8318,,,2025-10-30,1.998,hold_5d_open,79848,146267.97,13268.34,0.090713,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:1.8300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=1.8600; filter_ma50=1.2422; filter_avg_value_10=91.94; filter_adr20=15.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,BKKT,2025-10-23,28.058,,,2025-10-30,25.0249,hold_5d_open,5229,146715.44,-15859.98,-0.1081,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=2.32; raw_entry=open:28.0300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=28.1000; filter_ma50=20.0148; filter_avg_value_10=92.29; filter_adr20=21.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,QBTS,2025-10-23,32.6326,,,2025-10-30,32.8771,hold_5d_open,4504,146977.22,1101.19,0.007492,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:32.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=27.2900; filter_ma50=24.1718; filter_avg_value_10=2350.74; filter_adr20=13.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,WULF,2025-10-23,12.7828,,,2025-10-30,14.3357,hold_5d_open,11444,146286.03,17771.16,0.121482,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:12.7700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=12.6200; filter_ma50=10.9566; filter_avg_value_10=613.46; filter_adr20=9.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,ASTS,2025-10-23,71.9469,,,2025-10-30,78.1518,hold_5d_open,2034,146339.94,12620.76,0.086243,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:71.8750; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=71.3500; filter_ma50=56.6542; filter_avg_value_10=1367.83; filter_adr20=10.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,SEI,2025-10-23,46.9905,,,2025-10-30,50.4169,hold_5d_open,3114,146328.49,10669.64,0.072916,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:46.9436; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=46.1771; filter_ma50=36.7170; filter_avg_value_10=183.89; filter_adr20=8.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,COGT,2025-10-23,14.8749,,,2025-10-30,15.974,hold_5d_open,9849,146502.49,10825.53,0.073893,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:14.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=14.8500; filter_ma50=13.5817; filter_avg_value_10=34.86; filter_adr20=5.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,UI,2025-10-23,693.0361,,,2025-10-30,761.6524,hold_5d_open,211,146230.61,14478.05,0.099008,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:692.3437; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-22 00:00:00; filter_close=688.6978; filter_ma50=599.7842; filter_avg_value_10=148.29; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,METC,2025-10-24,36.987,,,2025-10-31,33.5864,hold_5d_open,4532,167624.86,-15411.39,-0.09194,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:36.9500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-23 00:00:00; filter_close=36.0100; filter_ma50=32.3336; filter_avg_value_10=195.75; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,TMC,2025-10-24,7.3573,,,2025-10-31,7.1528,hold_5d_open,22657,166695.48,-4633.58,-0.027797,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:7.3500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-23 00:00:00; filter_close=7.1500; filter_ma50=6.4929; filter_avg_value_10=130.56; filter_adr20=9.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,TNGX,2025-10-24,7.8478,,,2025-10-31,7.962,hold_5d_open,21175,166178.02,2417.97,0.01455,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=2.53; raw_entry=open:7.8400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-23 00:00:00; filter_close=7.5300; filter_ma50=7.4973; filter_avg_value_10=41.65; filter_adr20=8.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,MLYS,2025-10-27,40.3003,,,2025-11-03,39.8002,hold_5d_open,4143,166963.97,-2071.91,-0.012409,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.23; raw_entry=open:40.2600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-24 00:00:00; filter_close=39.9000; filter_ma50=33.5704; filter_avg_value_10=47.26; filter_adr20=5.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,USAR,2025-10-28,21.2712,,,2025-11-04,16.1538,hold_5d_open,7643,162576.16,-39112.44,-0.240579,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:21.2500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-27 00:00:00; filter_close=21.6000; filter_ma50=20.1498; filter_avg_value_10=709.11; filter_adr20=15.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,ALM,2025-10-28,7.2773,,,2025-11-04,6.0639,hold_5d_open,22220,161700.94,-26960.41,-0.16673,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:7.2700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-27 00:00:00; filter_close=6.6800; filter_ma50=5.8926; filter_avg_value_10=40.87; filter_adr20=9.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,NG,2025-10-28,7.6777,,,2025-11-04,7.942,hold_5d_open,21106,162044.9,5580.0,0.034435,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=3.57; raw_entry=open:7.6700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-27 00:00:00; filter_close=8.1300; filter_ma50=7.9770; filter_avg_value_10=41.53; filter_adr20=7.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,UAMY,2025-10-30,9.2592,,,2025-11-06,6.6833,hold_5d_open,17634,163277.61,-45424.12,-0.278202,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:9.2500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-29 00:00:00; filter_close=8.4000; filter_ma50=7.7124; filter_avg_value_10=251.16; filter_adr20=15.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,IE,2025-10-30,14.014,,,2025-11-06,12.5674,hold_5d_open,11535,161651.49,-16686.3,-0.103224,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:14.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-29 00:00:00; filter_close=14.0100; filter_ma50=11.7026; filter_avg_value_10=38.82; filter_adr20=7.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,BTU,2025-10-30,25.9711,,,2025-11-06,29.3289,hold_5d_open,6239,162033.77,20949.0,0.129288,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.38; raw_entry=open:25.9452; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-29 00:00:00; filter_close=26.7885; filter_ma50=24.2253; filter_avg_value_10=121.47; filter_adr20=6.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,LAC,2025-10-31,5.6056,,,2025-11-07,4.4455,hold_5d_open,29475,165225.06,-34192.48,-0.206945,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:5.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=5.6200; filter_ma50=5.2340; filter_avg_value_10=184.66; filter_adr20=12.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,PLUG,2025-10-31,2.6627,,,2025-11-07,2.3776,hold_5d_open,61935,164911.85,-17653.95,-0.107051,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:2.6600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=2.6500; filter_ma50=2.4906; filter_avg_value_10=295.55; filter_adr20=12.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_5d_open_no_stop,BKKT,2025-10-31,24.024,,,2025-11-07,20.7892,hold_5d_open,6871,165068.9,-22226.38,-0.134649,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=1.47; raw_entry=open:24.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-10-30 00:00:00; filter_close=22.9700; filter_ma50=22.1512; filter_avg_value_10=50.51; filter_adr20=16.26; rs_bucket=rs90_100
