strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_1_day_low_no_stop,SU,2022-06-17,31.4214,,,2022-06-22,29.7873,1_day_low,1408,44241.4,-2300.93,-0.052009,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=0.64; raw_entry=open:31.4183; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=31.9206; filter_ma50=31.6709; filter_avg_value_10=246.46; filter_adr20=3.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,MTDR,2022-06-17,52.2173,,,2022-06-22,46.7354,1_day_low,845,44123.65,-4632.24,-0.104983,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:52.2121; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=52.0635; filter_ma50=51.2468; filter_avg_value_10=85.36; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,XOM,2022-06-17,79.5405,,,2022-06-22,76.5345,1_day_low,552,43906.34,-1659.27,-0.037791,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:79.5325; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=79.9085; filter_ma50=79.2082; filter_avg_value_10=2575.60; filter_adr20=2.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CHRD,2022-06-17,104.3078,,,2022-06-22,90.5385,1_day_low,420,43809.26,-5783.1,-0.132006,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=0.86; raw_entry=open:104.2973; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=104.4695; filter_ma50=100.9525; filter_avg_value_10=39.33; filter_adr20=4.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AGIG,2022-06-21,55.9056,,,2022-06-22,46.8953,1_day_low,798,44612.66,-7190.2,-0.16117,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.41; raw_entry=open:55.9000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=54.8000; filter_ma50=42.5180; filter_avg_value_10=154.28; filter_adr20=21.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PBF,2022-06-21,31.552,,,2022-06-22,29.9774,1_day_low,1410,44488.39,-2220.23,-0.049906,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:31.5489; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=29.5592; filter_ma50=28.3146; filter_avg_value_10=166.55; filter_adr20=6.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CVI,2022-06-21,25.0375,,,2022-06-22,24.9893,1_day_low,1778,44516.71,-85.71,-0.001925,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:25.0350; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=24.4878; filter_ma50=22.8428; filter_avg_value_10=27.49; filter_adr20=5.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,TPL,2022-06-21,160.4029,,,2022-06-22,158.5357,1_day_low,278,44592.01,-519.09,-0.011641,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:160.3869; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=155.7440; filter_ma50=155.2225; filter_avg_value_10=50.94; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PARR,2022-06-21,16.5617,,,2022-06-22,16.2784,1_day_low,2699,44699.91,-764.58,-0.017105,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:16.5600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=15.9600; filter_ma50=15.8784; filter_avg_value_10=25.18; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AGIG,2022-06-22,46.9047,,,2022-06-28,50.6949,1_day_low,919,43105.41,3483.23,0.080807,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=1.68; raw_entry=open:46.9000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-21 00:00:00; filter_close=52.2000; filter_ma50=42.7960; filter_avg_value_10=152.09; filter_adr20=20.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,JKS,2022-06-16,45.5472,,,2022-06-29,52.8588,1_day_low,996,45365.05,7282.36,0.160528,,,,9,95.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:45.5427; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-15 00:00:00; filter_close=47.5228; filter_ma50=45.7558; filter_avg_value_10=62.27; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,HQY,2022-06-29,64.8365,,,2022-06-30,62.6137,1_day_low,669,43375.61,-1487.02,-0.034282,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.58; raw_entry=open:64.8300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-28 00:00:00; filter_close=65.1200; filter_ma50=63.3452; filter_avg_value_10=75.47; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SIDU,2022-07-01,344.0344,,,2022-07-05,303.9696,1_day_low,126,43348.33,-5048.16,-0.116456,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.72; raw_entry=open:344.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=330.0000; filter_ma50=253.7400; filter_avg_value_10=97.39; filter_adr20=23.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,MREO,2022-07-01,1.1601,,,2022-07-06,1.2799,1_day_low,37182,43135.43,4452.77,0.103228,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.49; raw_entry=open:1.1600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=1.1200; filter_ma50=0.7280; filter_avg_value_10=35.25; filter_adr20=19.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VIPS,2022-07-01,8.9071,,,2022-07-06,8.8873,1_day_low,4893,43582.44,-97.01,-0.002226,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.53; raw_entry=open:8.9062; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=8.9243; filter_ma50=8.0383; filter_avg_value_10=65.71; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SIDU,2022-07-05,304.0304,,,2022-07-08,349.965,1_day_low,143,43476.35,6568.65,0.151086,,,,3,98.0,entry=rsi2_next_open; setup_rsi2=2.95; raw_entry=open:304.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-01 00:00:00; filter_close=310.0000; filter_ma50=253.8800; filter_avg_value_10=30.43; filter_adr20=23.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,HALO,2022-07-01,44.0344,,,2022-07-11,50.5149,1_day_low,989,43550.02,6409.26,0.14717,,,,6,93.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:44.0300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=44.0000; filter_ma50=43.5898; filter_avg_value_10=66.84; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,NRSN,2022-07-13,2.4002,,,2022-07-14,2.3188,1_day_low,18316,43962.8,-1492.24,-0.033943,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:2.4000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=2.4300; filter_ma50=1.7685; filter_avg_value_10=41.24; filter_adr20=12.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,NRSN,2022-07-14,2.3202,,,2022-07-15,2.0498,1_day_low,19022,44135.45,-5144.25,-0.116556,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.22; raw_entry=open:2.3200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-13 00:00:00; filter_close=2.3900; filter_ma50=1.7827; filter_avg_value_10=39.96; filter_adr20=12.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,NRSN,2022-07-15,2.1202,,,2022-07-18,2.0198,1_day_low,20728,43947.75,-2081.38,-0.04736,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=0.71; raw_entry=open:2.1200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=2.0700; filter_ma50=1.7925; filter_avg_value_10=29.32; filter_adr20=12.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ALKS,2022-07-15,30.233,,,2022-07-18,29.527,1_day_low,1456,44019.28,-1027.9,-0.023351,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:30.2300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=29.6800; filter_ma50=29.0486; filter_avg_value_10=43.83; filter_adr20=3.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CI,2022-07-15,251.4655,,,2022-07-18,249.7984,1_day_low,175,44006.46,-291.74,-0.006629,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:251.4403; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=247.5989; filter_ma50=244.2885; filter_avg_value_10=617.45; filter_adr20=2.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,JAZZ,2022-07-13,152.6453,,,2022-07-20,156.1744,1_day_low,288,43961.84,1016.39,0.02312,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:152.6300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=154.5000; filter_ma50=150.7946; filter_avg_value_10=70.05; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VRTX,2022-07-15,286.1086,,,2022-07-20,285.9914,1_day_low,153,43774.61,-17.93,-0.00041,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.03; raw_entry=open:286.0800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=286.1500; filter_ma50=268.4374; filter_avg_value_10=442.96; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,LEGN,2022-07-19,50.6051,,,2022-07-20,49.945,1_day_low,869,43975.8,-573.59,-0.013043,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:50.6000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-18 00:00:00; filter_close=50.0600; filter_ma50=46.0946; filter_avg_value_10=35.22; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CHEF,2022-07-15,36.7237,,,2022-07-21,38.8161,1_day_low,1196,43921.51,2502.56,0.056978,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:36.7200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=36.5000; filter_ma50=36.1010; filter_avg_value_10=27.24; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,UTHR,2022-07-21,226.1626,,,2022-07-22,223.6476,1_day_low,194,43875.55,-487.91,-0.01112,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:226.1400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-20 00:00:00; filter_close=226.1300; filter_ma50=221.4050; filter_avg_value_10=106.30; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VERU,2022-07-25,145.7146,,,2022-07-26,130.487,1_day_low,301,43860.08,-4583.51,-0.104503,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:145.7000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=140.9000; filter_ma50=134.9840; filter_avg_value_10=164.25; filter_adr20=11.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,EVH,2022-07-13,28.8629,,,2022-07-27,33.3167,1_day_low,1522,43929.31,6778.65,0.154308,,,,10,91.0,entry=rsi2_next_open; setup_rsi2=4.43; raw_entry=open:28.8600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=29.3700; filter_ma50=29.3466; filter_avg_value_10=39.07; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,UTHR,2022-07-25,226.4726,,,2022-07-27,227.4872,1_day_low,193,43709.22,195.82,0.00448,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:226.4500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=225.4500; filter_ma50=223.2842; filter_avg_value_10=100.84; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,OLLI,2022-07-26,61.0461,,,2022-07-28,60.244,1_day_low,717,43770.06,-575.13,-0.01314,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:61.0400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-25 00:00:00; filter_close=63.5900; filter_ma50=56.4880; filter_avg_value_10=89.86; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,AXSM,2022-07-27,37.6738,,,2022-07-28,37.0363,1_day_low,1164,43852.26,-742.01,-0.016921,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:37.6700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=37.4400; filter_ma50=32.5530; filter_avg_value_10=35.69; filter_adr20=7.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,HRMY,2022-07-27,50.6851,,,2022-07-28,49.845,1_day_low,866,43893.27,-727.49,-0.016574,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:50.6800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=50.6000; filter_ma50=47.4839; filter_avg_value_10=26.40; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PLRX,2022-07-26,17.6218,,,2022-07-29,17.3283,1_day_low,2484,43772.46,-729.04,-0.016655,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:17.6200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-25 00:00:00; filter_close=17.1100; filter_ma50=9.4830; filter_avg_value_10=45.34; filter_adr20=11.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,DQ,2022-07-25,59.596,,,2022-08-01,63.0037,1_day_low,734,43743.43,2501.28,0.057181,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=1.75; raw_entry=open:59.5900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=59.7200; filter_ma50=59.0046; filter_avg_value_10=107.69; filter_adr20=7.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,DLTR,2022-07-27,157.8758,,,2022-08-02,165.6934,1_day_low,278,43889.47,2173.31,0.049518,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:157.8600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=157.8200; filter_ma50=157.7916; filter_avg_value_10=373.03; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CNR,2022-08-04,55.8373,,,2022-08-05,53.5092,1_day_low,784,43776.45,-1825.24,-0.041695,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:55.8317; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-03 00:00:00; filter_close=53.0839; filter_ma50=49.5859; filter_avg_value_10=32.35; filter_adr20=7.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,VET,2022-08-05,19.5866,,,2022-08-12,21.9806,1_day_low,2231,43697.76,5340.93,0.122224,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:19.5847; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-04 00:00:00; filter_close=20.0298; filter_ma50=19.5545; filter_avg_value_10=44.17; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,TPL,2022-08-05,176.0615,,,2022-08-12,184.7977,1_day_low,249,43839.31,2175.33,0.04962,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=0.94; raw_entry=open:176.0439; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-04 00:00:00; filter_close=175.5700; filter_ma50=173.7420; filter_avg_value_10=49.30; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,IRTC,2022-08-10,145.5545,,,2022-08-12,148.7351,1_day_low,304,44248.58,966.9,0.021851,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:145.5400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-09 00:00:00; filter_close=141.6500; filter_ma50=134.4115; filter_avg_value_10=58.86; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SQM,2022-08-08,82.3396,,,2022-08-16,91.4509,1_day_low,533,43886.98,4856.36,0.110656,,,,6,93.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:82.3313; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-05 00:00:00; filter_close=80.0621; filter_ma50=79.9069; filter_avg_value_10=107.16; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,TEVA,2022-08-18,9.541,,,2022-08-22,10.169,1_day_low,4651,44374.98,2920.96,0.065825,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=2.35; raw_entry=open:9.5400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-17 00:00:00; filter_close=10.0100; filter_ma50=8.4974; filter_avg_value_10=192.09; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ALNY,2022-08-22,216.0416,,,2022-08-23,215.9984,1_day_low,206,44504.57,-8.9,-0.0002,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:216.0200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=215.9700; filter_ma50=164.1600; filter_avg_value_10=205.56; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,XPEL,2022-08-22,74.0174,,,2022-08-23,72.7827,1_day_low,602,44558.48,-743.28,-0.016681,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:74.0100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=74.9900; filter_ma50=58.2074; filter_avg_value_10=28.21; filter_adr20=4.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,XPEL,2022-08-23,73.4573,,,2022-08-24,71.6128,1_day_low,604,44368.23,-1114.08,-0.02511,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.51; raw_entry=open:73.4500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=73.3400; filter_ma50=58.6672; filter_avg_value_10=28.19; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,RBC,2022-08-23,247.5604,,,2022-08-24,246.6922,1_day_low,179,44313.3,-155.39,-0.003507,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:247.5356; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=246.9066; filter_ma50=213.7072; filter_avg_value_10=38.78; filter_adr20=3.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,CYTK,2022-08-23,48.6149,,,2022-08-25,51.9248,1_day_low,912,44336.75,3018.67,0.068085,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:48.6100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=48.6600; filter_ma50=44.6100; filter_avg_value_10=56.89; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,PCTY,2022-08-23,248.5149,,,2022-08-25,246.9153,1_day_low,179,44484.16,-286.32,-0.006436,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.62; raw_entry=open:248.4900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=248.4200; filter_ma50=203.7584; filter_avg_value_10=108.50; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,KNSL,2022-08-23,265.2553,,,2022-08-25,262.8667,1_day_low,167,44297.63,-398.88,-0.009005,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:265.2287; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=267.9024; filter_ma50=236.3487; filter_avg_value_10=39.74; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,SIGA,2022-08-24,14.657,,,2022-08-25,14.3026,1_day_low,3088,45260.97,-1094.59,-0.024184,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:14.6556; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-23 00:00:00; filter_close=14.6763; filter_ma50=11.3124; filter_avg_value_10=121.25; filter_adr20=15.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,BNGO,2022-08-22,1524.1524,,,2022-08-26,1571.8428,1_day_low,29,44200.42,1383.02,0.03129,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.89; raw_entry=open:1524.0000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=1596.0000; filter_ma50=1162.8000; filter_avg_value_10=66.16; filter_adr20=12.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,ALLO,2022-08-22,14.4714,,,2022-08-26,15.1485,1_day_low,3078,44543.11,2083.92,0.046784,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:14.4700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=14.8100; filter_ma50=12.9000; filter_avg_value_10=28.79; filter_adr20=7.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_no_stop,BFLY,2022-08-22,5.3605,,,2022-08-26,5.6694,1_day_low,8308,44535.33,2566.32,0.057624,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=2.78; raw_entry=open:5.3600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=5.5800; filter_ma50=4.4852; filter_avg_value_10=35.94; filter_adr20=11.61; rs_bucket=rs90_100
