strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_2d_close_no_stop,FCNCA,2023-06-27,1179.7549,,,2023-06-29,1258.8066,hold_2d_close,53,62527.01,4189.74,0.067007,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=1.15; raw_entry=open:1178.5763; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=1176.7656; filter_ma50=1165.4616; filter_avg_value_10=154.90; filter_adr20=2.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,KRYS,2023-06-27,116.2662,,,2023-06-29,115.5543,hold_2d_close,545,63365.05,-387.94,-0.006122,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:116.1500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=115.9600; filter_ma50=104.0894; filter_avg_value_10=47.03; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,GLBE,2023-06-27,37.0971,,,2023-06-29,40.2397,hold_2d_close,1708,63361.78,5367.66,0.084714,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.79; raw_entry=open:37.0600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-06-26 00:00:00; filter_close=36.6500; filter_ma50=32.7967; filter_avg_value_10=36.19; filter_adr20=4.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CRDO,2023-07-06,16.0961,,,2023-07-10,16.4336,hold_2d_close,4281,68907.32,1444.71,0.020966,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.01; raw_entry=open:16.0800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-05 00:00:00; filter_close=16.4400; filter_ma50=12.9100; filter_avg_value_10=34.88; filter_adr20=4.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SOUN,2023-07-07,3.6236,,,2023-07-11,3.5265,hold_2d_close,19053,69040.83,-1851.0,-0.02681,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.21; raw_entry=open:3.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=3.5200; filter_ma50=3.0986; filter_avg_value_10=114.15; filter_adr20=13.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,GRBK,2023-07-07,50.8208,,,2023-07-11,51.2887,hold_2d_close,1358,69014.61,635.39,0.009207,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:50.7700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=50.4200; filter_ma50=50.3062; filter_avg_value_10=25.08; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,MHO,2023-07-07,81.0309,,,2023-07-11,83.4365,hold_2d_close,850,68876.3,2044.7,0.029687,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:80.9500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=80.8700; filter_ma50=73.9836; filter_avg_value_10=30.59; filter_adr20=2.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CELH,2023-07-07,49.039,,,2023-07-11,48.5481,hold_2d_close,1405,68899.78,-689.74,-0.010011,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.9900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=48.6833; filter_ma50=43.3971; filter_avg_value_10=244.21; filter_adr20=3.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,MBC,2023-07-07,11.031,,,2023-07-11,11.5884,hold_2d_close,6243,68866.66,3479.72,0.050528,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:11.0200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=10.9700; filter_ma50=10.2600; filter_avg_value_10=31.28; filter_adr20=3.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,KBH,2023-07-07,46.2328,,,2023-07-11,48.8192,hold_2d_close,1490,68886.81,3853.79,0.055944,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.37; raw_entry=open:46.1866; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-06 00:00:00; filter_close=46.1198; filter_ma50=44.7582; filter_avg_value_10=115.97; filter_adr20=2.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CUK,2023-07-17,15.6627,,,2023-07-19,16.3672,hold_2d_close,4456,69793.04,3139.41,0.044982,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:15.6471; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-14 00:00:00; filter_close=15.5873; filter_ma50=12.3749; filter_avg_value_10=46.48; filter_adr20=4.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CCL,2023-07-17,17.1822,,,2023-07-19,17.9385,hold_2d_close,4071,69948.73,3079.09,0.044019,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:17.1650; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-14 00:00:00; filter_close=17.0463; filter_ma50=13.7031; filter_avg_value_10=1008.58; filter_adr20=4.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,RCL,2023-07-17,95.4528,,,2023-07-19,97.0784,hold_2d_close,734,70062.34,1193.23,0.017031,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:95.3574; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-14 00:00:00; filter_close=95.5627; filter_ma50=86.9591; filter_avg_value_10=285.46; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,NCLH,2023-07-17,20.4004,,,2023-07-19,21.1189,hold_2d_close,3439,70156.9,2470.85,0.035219,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:20.3800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-14 00:00:00; filter_close=20.4200; filter_ma50=17.3902; filter_avg_value_10=309.49; filter_adr20=3.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,EOSE,2023-07-19,3.5035,,,2023-07-21,3.1469,hold_2d_close,20206,70791.72,-7206.47,-0.101798,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=4.62; raw_entry=open:3.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-18 00:00:00; filter_close=3.5300; filter_ma50=3.0830; filter_avg_value_10=30.59; filter_adr20=14.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CRDO,2023-07-20,16.056,,,2023-07-24,16.3536,hold_2d_close,4365,70084.62,1298.98,0.018534,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:16.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-19 00:00:00; filter_close=16.1000; filter_ma50=14.6412; filter_avg_value_10=30.80; filter_adr20=4.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,EOSE,2023-07-21,3.1832,,,2023-07-25,3.1768,hold_2d_close,22049,70185.94,-140.23,-0.001998,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=0.82; raw_entry=open:3.1800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-20 00:00:00; filter_close=3.1600; filter_ma50=3.1328; filter_avg_value_10=31.70; filter_adr20=15.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,GLBE,2023-07-24,41.7017,,,2023-07-26,42.4076,hold_2d_close,1680,70058.79,1185.9,0.016927,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:41.6600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-21 00:00:00; filter_close=41.6700; filter_ma50=37.6465; filter_avg_value_10=67.30; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ELF,2023-07-25,109.7797,,,2023-07-27,111.3785,hold_2d_close,639,70149.21,1021.66,0.014564,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:109.6700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-24 00:00:00; filter_close=109.3600; filter_ma50=105.2266; filter_avg_value_10=93.03; filter_adr20=3.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ROIV,2023-07-25,10.7007,,,2023-07-27,10.7892,hold_2d_close,6586,70474.74,582.93,0.008271,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:10.6900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-24 00:00:00; filter_close=10.7300; filter_ma50=9.9688; filter_avg_value_10=63.22; filter_adr20=6.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,GKOS,2023-07-25,73.113,,,2023-07-27,77.7222,hold_2d_close,964,70480.97,4443.23,0.063042,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:73.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-24 00:00:00; filter_close=73.0300; filter_ma50=66.3316; filter_avg_value_10=47.44; filter_adr20=2.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,TTD,2023-07-25,82.7026,,,2023-07-27,85.2946,hold_2d_close,853,70545.34,2210.97,0.031341,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=4.00; raw_entry=open:82.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-24 00:00:00; filter_close=82.0700; filter_ma50=75.3438; filter_avg_value_10=793.01; filter_adr20=3.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,W,2023-07-27,70.9909,,,2023-07-31,77.7921,hold_2d_close,1002,71132.9,6814.82,0.095804,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.86; raw_entry=open:70.9200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-26 00:00:00; filter_close=68.3100; filter_ma50=54.7508; filter_avg_value_10=260.02; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ACAD,2023-07-27,29.5095,,,2023-07-31,29.2108,hold_2d_close,2402,70881.77,-717.52,-0.010123,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:29.4800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-26 00:00:00; filter_close=29.1600; filter_ma50=25.5200; filter_avg_value_10=89.73; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,AAOI,2023-07-28,6.3563,,,2023-08-01,7.023,hold_2d_close,11206,71229.26,7470.15,0.104875,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:6.3500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-27 00:00:00; filter_close=6.1900; filter_ma50=4.9781; filter_avg_value_10=28.23; filter_adr20=17.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,FLNC,2023-07-28,28.2282,,,2023-08-01,28.8212,hold_2d_close,2537,71614.95,1504.31,0.021006,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:28.2000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-27 00:00:00; filter_close=27.7600; filter_ma50=25.8300; filter_avg_value_10=28.70; filter_adr20=5.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,VIST,2023-07-28,25.3253,,,2023-08-01,25.7842,hold_2d_close,2819,71392.02,1293.61,0.01812,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.48; raw_entry=open:25.3000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-07-27 00:00:00; filter_close=25.3200; filter_ma50=23.5808; filter_avg_value_10=27.99; filter_adr20=4.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,MSTR,2023-08-04,39.04,,,2023-08-08,38.9091,hold_2d_close,1863,72731.52,-243.95,-0.003354,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.25; raw_entry=open:39.0010; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-03 00:00:00; filter_close=38.9910; filter_ma50=35.7470; filter_avg_value_10=258.77; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ARGX,2023-08-04,491.9715,,,2023-08-08,487.4021,hold_2d_close,147,72319.81,-671.7,-0.009288,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:491.4800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-03 00:00:00; filter_close=493.7400; filter_ma50=425.8250; filter_avg_value_10=186.44; filter_adr20=2.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,RIOT,2023-08-07,17.007,,,2023-08-09,16.3237,hold_2d_close,4250,72279.71,-2904.15,-0.040179,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:16.9900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-04 00:00:00; filter_close=17.1100; filter_ma50=14.1582; filter_avg_value_10=329.59; filter_adr20=8.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CLSK,2023-08-07,5.3353,,,2023-08-09,5.045,hold_2d_close,13493,71989.61,-3918.09,-0.054426,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:5.3300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-04 00:00:00; filter_close=5.3000; filter_ma50=5.1214; filter_avg_value_10=51.20; filter_adr20=7.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,MLTX,2023-08-08,52.5625,,,2023-08-10,54.4755,hold_2d_close,1381,72588.82,2641.8,0.036394,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=0.89; raw_entry=open:52.5100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-07 00:00:00; filter_close=53.1800; filter_ma50=43.5101; filter_avg_value_10=26.79; filter_adr20=7.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,UPST,2023-08-08,48.2782,,,2023-08-10,32.0179,hold_2d_close,1509,72851.85,-24536.76,-0.336804,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=3.68; raw_entry=open:48.2300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-07 00:00:00; filter_close=51.9700; filter_ma50=42.7797; filter_avg_value_10=860.80; filter_adr20=11.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,IONQ,2023-08-08,14.8649,,,2023-08-10,14.1758,hold_2d_close,4936,73372.9,-3401.11,-0.046354,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:14.8500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-07 00:00:00; filter_close=15.5800; filter_ma50=12.9848; filter_avg_value_10=215.38; filter_adr20=9.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,RXRX,2023-08-08,10.7407,,,2023-08-10,9.97,hold_2d_close,6853,73606.22,-5281.68,-0.071756,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.80; raw_entry=open:10.7300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-07 00:00:00; filter_close=11.0300; filter_ma50=10.2300; filter_avg_value_10=62.24; filter_adr20=13.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,MARA,2023-08-08,15.5656,,,2023-08-10,14.5355,hold_2d_close,4764,74154.28,-4907.4,-0.066178,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:15.5500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-07 00:00:00; filter_close=15.0700; filter_ma50=13.6760; filter_avg_value_10=421.61; filter_adr20=7.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,HUT,2023-08-08,15.8158,,,2023-08-10,15.2348,hold_2d_close,4694,74239.37,-2727.45,-0.036739,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.09; raw_entry=open:15.8000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-07 00:00:00; filter_close=15.1500; filter_ma50=14.9370; filter_avg_value_10=31.41; filter_adr20=8.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ARGX,2023-08-08,486.1056,,,2023-08-10,502.4171,hold_2d_close,153,74374.16,2495.66,0.033555,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=1.15; raw_entry=open:485.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-07 00:00:00; filter_close=483.7900; filter_ma50=428.9412; filter_avg_value_10=145.64; filter_adr20=2.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ACAD,2023-08-08,26.8568,,,2023-08-10,26.6233,hold_2d_close,2774,74500.85,-647.67,-0.008694,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:26.8300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-07 00:00:00; filter_close=26.8000; filter_ma50=26.2490; filter_avg_value_10=54.92; filter_adr20=3.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,RGTI,2023-08-09,1.9119,,,2023-08-11,2.2777,hold_2d_close,36555,69889.87,13372.18,0.191332,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.58; raw_entry=open:1.9100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-08 00:00:00; filter_close=1.8700; filter_ma50=1.5751; filter_avg_value_10=28.72; filter_adr20=20.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,PLTR,2023-08-09,16.7768,,,2023-08-11,15.3946,hold_2d_close,4108,68918.93,-5677.96,-0.082386,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:16.7600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-08 00:00:00; filter_close=17.0400; filter_ma50=16.1272; filter_avg_value_10=1714.50; filter_adr20=6.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,CVNA,2023-08-10,8.3804,,,2023-08-14,8.2098,hold_2d_close,7971,66799.94,-1359.77,-0.020356,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.02; raw_entry=open:8.3720; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-09 00:00:00; filter_close=8.2880; filter_ma50=6.3725; filter_avg_value_10=798.17; filter_adr20=12.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,IONQ,2023-08-10,14.8649,,,2023-08-14,14.8651,hold_2d_close,4467,66401.29,1.2,1.8e-05,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:14.8500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-09 00:00:00; filter_close=14.4900; filter_ma50=13.1942; filter_avg_value_10=215.30; filter_adr20=9.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SYM,2023-08-10,45.1851,,,2023-08-14,44.4056,hold_2d_close,1463,66105.86,-1140.54,-0.017253,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=2.95; raw_entry=open:45.1400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-09 00:00:00; filter_close=44.8800; filter_ma50=44.4732; filter_avg_value_10=95.78; filter_adr20=13.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,FLG,2023-08-10,38.0674,,,2023-08-14,36.2579,hold_2d_close,1739,66199.25,-3146.73,-0.047534,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:38.0294; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-09 00:00:00; filter_close=37.5667; filter_ma50=33.3321; filter_avg_value_10=136.87; filter_adr20=2.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,SOFI,2023-08-10,9.0991,,,2023-08-14,8.6713,hold_2d_close,7265,66104.89,-3107.75,-0.047012,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.36; raw_entry=open:9.0900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-09 00:00:00; filter_close=8.9900; filter_ma50=8.8266; filter_avg_value_10=667.47; filter_adr20=5.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,BBBY,2023-08-10,31.2812,,,2023-08-14,31.6783,hold_2d_close,2104,65815.75,835.37,0.012693,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:31.2500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-09 00:00:00; filter_close=30.9200; filter_ma50=27.8064; filter_avg_value_10=112.54; filter_adr20=6.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,ACAD,2023-08-10,26.6566,,,2023-08-14,27.982,hold_2d_close,2468,65788.56,3270.99,0.04972,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.39; raw_entry=open:26.6300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-09 00:00:00; filter_close=26.5900; filter_ma50=26.3306; filter_avg_value_10=54.97; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,RGTI,2023-08-11,1.9119,,,2023-08-15,2.2378,hold_2d_close,35995,68819.2,11728.97,0.170432,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.78; raw_entry=open:1.9100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-10 00:00:00; filter_close=1.6400; filter_ma50=1.5989; filter_avg_value_10=28.36; filter_adr20=20.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,XPEV,2023-08-14,15.7357,,,2023-08-16,15.5644,hold_2d_close,4536,71377.23,-777.02,-0.010886,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:15.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-11 00:00:00; filter_close=16.2800; filter_ma50=13.8850; filter_avg_value_10=464.34; filter_adr20=7.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,XP,2023-08-14,22.2166,,,2023-08-16,22.0564,hold_2d_close,3223,71604.08,-516.15,-0.007208,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:22.1944; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-11 00:00:00; filter_close=22.5688; filter_ma50=21.0504; filter_avg_value_10=87.07; filter_adr20=3.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_2d_close_no_stop,FLG,2023-08-14,36.5042,,,2023-08-16,34.64,hold_2d_close,1965,71730.75,-3663.09,-0.051067,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=1.42; raw_entry=open:36.4677; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-08-11 00:00:00; filter_close=36.8148; filter_ma50=33.6260; filter_avg_value_10=104.71; filter_adr20=2.63; rs_bucket=rs90_100
