strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_1d_close_no_stop,SIMO,2022-05-24,81.6648,,,2022-05-25,80.8215,hold_1d_close,1224,99957.73,-1032.16,-0.010326,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:81.5832; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-23 00:00:00; filter_close=81.9512; filter_ma50=71.7197; filter_avg_value_10=74.11; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,IONQ,2025-06-06,37.7077,,,2025-06-09,40.0199,hold_1d_close,1655,62406.19,3826.81,0.061321,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:37.6700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-05 00:00:00; filter_close=36.6600; filter_ma50=30.6998; filter_avg_value_10=1452.67; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,ACHR,2025-06-06,9.6697,,,2025-06-09,11.2487,hold_1d_close,6479,62649.73,10230.86,0.163303,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=0.79; raw_entry=open:9.6600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-05 00:00:00; filter_close=9.3600; filter_ma50=8.8154; filter_avg_value_10=280.24; filter_adr20=7.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,RBRK,2025-06-10,90.2802,,,2025-06-11,88.7711,hold_1d_close,713,64369.78,-1075.95,-0.016715,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:90.1900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-09 00:00:00; filter_close=93.1500; filter_ma50=75.5416; filter_avg_value_10=362.48; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,ODD,2025-06-10,69.8998,,,2025-06-11,71.948,hold_1d_close,918,64168.05,1880.2,0.029301,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:69.8300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-09 00:00:00; filter_close=69.4600; filter_ma50=57.0396; filter_avg_value_10=83.05; filter_adr20=4.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,RBRK,2025-06-11,87.6376,,,2025-06-12,88.6513,hold_1d_close,735,64413.6,745.07,0.011567,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:87.5500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-10 00:00:00; filter_close=87.5500; filter_ma50=76.0194; filter_avg_value_10=426.18; filter_adr20=4.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,NRG,2025-06-11,148.9567,,,2025-06-12,149.1431,hold_1d_close,433,64498.26,80.69,0.001251,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.81; raw_entry=open:148.8079; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-10 00:00:00; filter_close=146.9986; filter_ma50=123.6071; filter_avg_value_10=475.68; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,GEV,2025-06-11,468.9602,,,2025-06-12,486.1154,hold_1d_close,137,64247.54,2350.26,0.036581,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:468.4917; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-10 00:00:00; filter_close=464.2909; filter_ma50=392.0395; filter_avg_value_10=1517.56; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,DUOL,2025-06-11,487.4269,,,2025-06-12,480.9985,hold_1d_close,132,64340.36,-848.55,-0.013188,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:486.9400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-10 00:00:00; filter_close=486.0200; filter_ma50=433.8154; filter_avg_value_10=409.67; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,DUOL,2025-06-12,475.8353,,,2025-06-13,478.0015,hold_1d_close,135,64237.77,292.44,0.004552,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:475.3600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-11 00:00:00; filter_close=473.7800; filter_ma50=437.0802; filter_avg_value_10=432.82; filter_adr20=3.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,SE,2025-06-12,153.3532,,,2025-06-13,154.2256,hold_1d_close,422,64715.05,368.16,0.005689,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:153.2000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-11 00:00:00; filter_close=154.4400; filter_ma50=141.9468; filter_avg_value_10=647.37; filter_adr20=2.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,TNXP,2025-06-13,33.5335,,,2025-06-16,36.933,hold_1d_close,1930,64719.65,6561.1,0.101377,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:33.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-12 00:00:00; filter_close=34.5400; filter_ma50=24.5530; filter_avg_value_10=33.18; filter_adr20=14.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,CVNA,2025-06-13,61.3353,,,2025-06-16,57.952,hold_1d_close,1050,64402.04,-3552.45,-0.05516,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:61.2740; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-12 00:00:00; filter_close=63.7900; filter_ma50=53.4242; filter_avg_value_10=1167.00; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,TNXP,2025-06-16,32.032,,,2025-06-17,34.8851,hold_1d_close,2030,65024.96,5791.75,0.08907,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.83; raw_entry=open:32.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-13 00:00:00; filter_close=31.9800; filter_ma50=24.8448; filter_avg_value_10=29.09; filter_adr20=13.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,AS,2025-06-16,36.7867,,,2025-06-17,36.0239,hold_1d_close,1795,66032.22,-1369.24,-0.020736,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:36.7500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-13 00:00:00; filter_close=36.2400; filter_ma50=29.5626; filter_avg_value_10=170.38; filter_adr20=3.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,APP,2025-06-16,368.1578,,,2025-06-17,360.0896,hold_1d_close,179,65900.25,-1444.21,-0.021915,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:367.7900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-13 00:00:00; filter_close=364.4900; filter_ma50=321.4527; filter_avg_value_10=2147.01; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,URBN,2025-06-16,68.6586,,,2025-06-17,69.4505,hold_1d_close,963,66118.22,762.59,0.011534,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:68.5900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-13 00:00:00; filter_close=68.0100; filter_ma50=58.4068; filter_avg_value_10=130.18; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,CVNA,2025-06-16,60.4714,,,2025-06-17,58.7372,hold_1d_close,1097,66337.14,-1902.42,-0.028678,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:60.4110; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-13 00:00:00; filter_close=59.4060; filter_ma50=53.7071; filter_avg_value_10=1217.45; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,HSAI,2025-06-18,17.8478,,,2025-06-20,18.0919,hold_1d_close,3655,65233.82,892.04,0.013675,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:17.8300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-17 00:00:00; filter_close=17.8400; filter_ma50=17.2581; filter_avg_value_10=51.43; filter_adr20=7.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,ASPI,2025-06-18,7.7277,,,2025-06-20,7.5624,hold_1d_close,8460,65376.51,-1398.35,-0.021389,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:7.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-17 00:00:00; filter_close=7.7700; filter_ma50=6.7348; filter_avg_value_10=38.54; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,PL,2025-06-18,5.1051,,,2025-06-20,5.025,hold_1d_close,12820,65447.38,-1027.26,-0.015696,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:5.1000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-17 00:00:00; filter_close=5.1000; filter_ma50=3.9000; filter_avg_value_10=100.39; filter_adr20=7.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,TMDX,2025-06-18,136.0759,,,2025-06-20,123.4364,hold_1d_close,481,65452.53,-6079.6,-0.092886,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:135.9400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-17 00:00:00; filter_close=136.2000; filter_ma50=109.9147; filter_avg_value_10=106.01; filter_adr20=3.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,CRMD,2025-06-20,13.8839,,,2025-06-23,16.5434,hold_1d_close,4643,64462.81,12348.38,0.191558,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:13.8700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-18 00:00:00; filter_close=13.5800; filter_ma50=11.0680; filter_avg_value_10=25.49; filter_adr20=4.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,ZENA,2025-06-23,3.9439,,,2025-06-24,3.8561,hold_1d_close,16660,65706.04,-1462.75,-0.022262,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.9400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-20 00:00:00; filter_close=3.9500; filter_ma50=2.8534; filter_avg_value_10=25.60; filter_adr20=17.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,PL,2025-06-23,4.975,,,2025-06-24,5.5644,hold_1d_close,13149,65415.88,7750.81,0.118485,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:4.9700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-20 00:00:00; filter_close=5.0300; filter_ma50=3.9768; filter_avg_value_10=64.55; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,AGX,2025-06-23,202.0345,,,2025-06-24,213.1824,hold_1d_close,325,65661.22,3623.07,0.055178,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:201.8327; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-20 00:00:00; filter_close=202.1906; filter_ma50=181.1159; filter_avg_value_10=129.98; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,OKLO,2025-06-24,57.8878,,,2025-06-25,55.5144,hold_1d_close,1152,66686.78,-2734.16,-0.041,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:57.8300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-23 00:00:00; filter_close=55.1100; filter_ma50=39.0940; filter_avg_value_10=1621.01; filter_adr20=12.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,APLD,2025-06-24,10.1601,,,2025-06-25,9.8102,hold_1d_close,6596,67016.35,-2308.4,-0.034445,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:10.1500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-23 00:00:00; filter_close=9.8700; filter_ma50=7.3480; filter_avg_value_10=610.17; filter_adr20=11.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,ASPI,2025-06-24,7.3874,,,2025-06-25,6.8531,hold_1d_close,9087,67129.12,-4854.64,-0.072318,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:7.3800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-23 00:00:00; filter_close=7.3100; filter_ma50=6.9102; filter_avg_value_10=32.08; filter_adr20=9.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,HERE,2025-06-26,9.1491,,,2025-06-27,7.992,hold_1d_close,7182,65709.13,-8310.58,-0.126475,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:9.1400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-25 00:00:00; filter_close=9.3400; filter_ma50=7.2468; filter_avg_value_10=34.63; filter_adr20=17.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,QBTS,2025-06-26,14.1842,,,2025-06-27,14.006,hold_1d_close,4616,65474.13,-822.52,-0.012563,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:14.1700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-25 00:00:00; filter_close=14.1800; filter_ma50=12.4792; filter_avg_value_10=775.53; filter_adr20=8.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,HERE,2025-06-27,8.5686,,,2025-06-30,9.4405,hold_1d_close,7562,64795.45,6593.98,0.101766,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.70; raw_entry=open:8.5600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-26 00:00:00; filter_close=8.8200; filter_ma50=7.3334; filter_avg_value_10=28.95; filter_adr20=17.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,QBTS,2025-06-27,14.1141,,,2025-06-30,14.6254,hold_1d_close,4560,64360.3,2331.35,0.036223,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:14.1000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-26 00:00:00; filter_close=14.0600; filter_ma50=12.6200; filter_avg_value_10=686.93; filter_adr20=8.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,QBTS,2025-06-30,14.1341,,,2025-07-01,14.8052,hold_1d_close,4647,65681.26,3118.41,0.047478,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:14.1200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-27 00:00:00; filter_close=14.0200; filter_ma50=12.7620; filter_avg_value_10=695.58; filter_adr20=7.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,HERE,2025-06-30,8.0781,,,2025-07-01,9.6104,hold_1d_close,8161,65925.13,12505.18,0.189688,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=1.17; raw_entry=open:8.0700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-27 00:00:00; filter_close=8.0000; filter_ma50=7.4082; filter_avg_value_10=28.16; filter_adr20=18.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,LEU,2025-06-30,169.1189,,,2025-07-01,168.5413,hold_1d_close,396,66971.1,-228.75,-0.003416,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:168.9500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-06-27 00:00:00; filter_close=168.6500; filter_ma50=115.2900; filter_avg_value_10=312.31; filter_adr20=9.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,CRK,2025-07-02,25.4054,,,2025-07-03,23.986,hold_1d_close,2646,67222.63,-3755.7,-0.05587,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:25.3800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-01 00:00:00; filter_close=25.2600; filter_ma50=23.7448; filter_avg_value_10=103.13; filter_adr20=4.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,SNDK,2025-07-02,44.5645,,,2025-07-03,46.3636,hold_1d_close,1505,67069.6,2707.6,0.04037,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:44.5200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-01 00:00:00; filter_close=44.9600; filter_ma50=39.1680; filter_avg_value_10=138.68; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,CRK,2025-07-03,25.005,,,2025-07-07,23.7462,hold_1d_close,2684,67113.37,-3378.48,-0.05034,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:24.9800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-02 00:00:00; filter_close=24.8500; filter_ma50=23.8690; filter_avg_value_10=96.84; filter_adr20=5.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,LFMD,2025-07-08,12.2122,,,2025-07-09,11.7682,hold_1d_close,5468,66776.31,-2427.68,-0.036355,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:12.2000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-07 00:00:00; filter_close=12.2000; filter_ma50=11.0424; filter_avg_value_10=27.39; filter_adr20=7.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,GRAL,2025-07-09,43.5935,,,2025-07-10,43.3466,hold_1d_close,1526,66523.76,-376.83,-0.005665,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:43.5500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-08 00:00:00; filter_close=42.8400; filter_ma50=40.5816; filter_avg_value_10=75.65; filter_adr20=8.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,ASTS,2025-07-10,43.3233,,,2025-07-11,45.5344,hold_1d_close,1535,66501.23,3394.1,0.051038,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:43.2800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-09 00:00:00; filter_close=42.5000; filter_ma50=33.2575; filter_avg_value_10=637.93; filter_adr20=8.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,NBIS,2025-07-10,46.5465,,,2025-07-11,44.2557,hold_1d_close,1430,66561.49,-3275.85,-0.049215,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:46.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-09 00:00:00; filter_close=46.0500; filter_ma50=40.6117; filter_avg_value_10=522.33; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,GRAL,2025-07-10,42.1721,,,2025-07-11,40.6893,hold_1d_close,1578,66547.62,-2339.96,-0.035162,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:42.1300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-09 00:00:00; filter_close=42.1300; filter_ma50=40.6802; filter_avg_value_10=76.29; filter_adr20=7.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,TSSI,2025-07-11,22.4725,,,2025-07-14,21.2987,hold_1d_close,2949,66271.26,-3461.45,-0.052232,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:22.4500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-10 00:00:00; filter_close=22.9200; filter_ma50=17.3214; filter_avg_value_10=80.39; filter_adr20=11.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,DAVE,2025-07-11,224.0839,,,2025-07-14,213.836,hold_1d_close,293,65656.57,-3002.64,-0.045732,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:223.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-10 00:00:00; filter_close=229.9800; filter_ma50=200.3647; filter_avg_value_10=133.22; filter_adr20=7.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,QUBT,2025-07-14,17.9129,,,2025-07-15,17.6523,hold_1d_close,3664,65632.85,-954.71,-0.014546,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:17.8950; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-11 00:00:00; filter_close=17.4300; filter_ma50=14.0522; filter_avg_value_10=447.06; filter_adr20=10.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,CRWV,2025-07-14,130.5104,,,2025-07-15,140.4494,hold_1d_close,505,65907.74,5019.21,0.076155,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:130.3800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-11 00:00:00; filter_close=125.8400; filter_ma50=120.5175; filter_avg_value_10=1931.14; filter_adr20=8.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,SEZL,2025-07-14,133.133,,,2025-07-15,133.1867,hold_1d_close,496,66033.97,26.63,0.000403,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:133.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-11 00:00:00; filter_close=134.7300; filter_ma50=120.1475; filter_avg_value_10=196.93; filter_adr20=8.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,BBAI,2025-07-14,6.2763,,,2025-07-15,7.0929,hold_1d_close,10554,66239.75,8618.71,0.130114,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.97; raw_entry=open:6.2700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-11 00:00:00; filter_close=6.4400; filter_ma50=4.4916; filter_avg_value_10=1609.22; filter_adr20=13.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,TSSI,2025-07-14,20.4604,,,2025-07-15,20.5594,hold_1d_close,3270,66905.64,323.66,0.004838,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:20.4400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-11 00:00:00; filter_close=20.5100; filter_ma50=17.5862; filter_avg_value_10=75.32; filter_adr20=11.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,DAVE,2025-07-14,207.0869,,,2025-07-15,202.2875,hold_1d_close,324,67096.15,-1555.0,-0.023176,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.47; raw_entry=open:206.8800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-11 00:00:00; filter_close=202.6600; filter_ma50=202.5135; filter_avg_value_10=142.10; filter_adr20=8.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,LAES,2025-07-14,3.5586,,,2025-07-15,3.3566,hold_1d_close,18947,67423.94,-3825.69,-0.056741,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:3.5550; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-11 00:00:00; filter_close=3.6300; filter_ma50=3.4254; filter_avg_value_10=35.39; filter_adr20=7.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,APPS,2025-07-14,5.1251,,,2025-07-15,5.1848,hold_1d_close,13090,67087.82,781.34,0.011647,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.65; raw_entry=open:5.1200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-11 00:00:00; filter_close=5.0800; filter_ma50=4.8618; filter_avg_value_10=31.70; filter_adr20=11.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,SATS,2025-07-17,29.039,,,2025-07-18,28.5814,hold_1d_close,2289,66470.29,-1047.49,-0.015759,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:29.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-16 00:00:00; filter_close=29.0900; filter_ma50=23.5746; filter_avg_value_10=88.16; filter_adr20=5.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,TGB,2025-07-21,3.2933,,,2025-07-22,3.4466,hold_1d_close,20155,66376.26,3088.96,0.046537,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.2900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-18 00:00:00; filter_close=3.2200; filter_ma50=2.7400; filter_avg_value_10=31.31; filter_adr20=5.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close_no_stop,RYTM,2025-07-28,86.9669,,,2025-07-29,85.5444,hold_1d_close,766,66616.63,-1089.64,-0.016357,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.11; raw_entry=open:86.8800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2025-07-25 00:00:00; filter_close=86.4500; filter_ma50=69.7924; filter_avg_value_10=54.74; filter_adr20=4.14; rs_bucket=rs90_100
