strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VIPS,2022-07-01,8.9151,,,2022-07-07,9.1587,hold_4d_open,6367,56762.54,1551.05,0.027325,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.53; raw_entry=open:8.9062; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=8.9243; filter_ma50=8.0383; filter_avg_value_10=65.71; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,NRSN,2022-07-13,2.4024,,,2022-07-19,1.968,hold_4d_open,23966,57575.92,-10410.11,-0.180807,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:2.4000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=2.4300; filter_ma50=1.7685; filter_avg_value_10=41.24; filter_adr20=12.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,EVH,2022-07-13,28.8889,,,2022-07-19,31.7682,hold_4d_open,1992,57546.61,5735.64,0.09967,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.43; raw_entry=open:28.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=29.3700; filter_ma50=29.3466; filter_avg_value_10=39.07; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,JAZZ,2022-07-13,152.7826,,,2022-07-19,156.0338,hold_4d_open,378,57751.84,1228.95,0.02128,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:152.6300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=154.5000; filter_ma50=150.7946; filter_avg_value_10=70.05; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VRTX,2022-07-15,286.3661,,,2022-07-21,285.5042,hold_4d_open,201,57559.58,-173.23,-0.00301,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=4.03; raw_entry=open:286.0800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=286.1500; filter_ma50=268.4374; filter_avg_value_10=442.96; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CHEF,2022-07-15,36.7567,,,2022-07-21,39.001,hold_4d_open,1569,57671.3,3521.21,0.061057,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:36.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=36.5000; filter_ma50=36.1010; filter_avg_value_10=27.24; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ALKS,2022-07-15,30.2602,,,2022-07-21,29.3207,hold_4d_open,1915,57948.34,-1799.29,-0.03105,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:30.2300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=29.6800; filter_ma50=29.0486; filter_avg_value_10=43.83; filter_adr20=3.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CI,2022-07-15,251.6918,,,2022-07-21,247.2393,hold_4d_open,230,57889.11,-1024.08,-0.01769,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:251.4403; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=247.5989; filter_ma50=244.2885; filter_avg_value_10=617.45; filter_adr20=2.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,LEGN,2022-07-19,50.6506,,,2022-07-25,49.3806,hold_4d_open,1137,57589.73,-1444.02,-0.025074,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:50.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-18 00:00:00; filter_close=50.0600; filter_ma50=46.0946; filter_avg_value_10=35.22; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,UTHR,2022-07-21,226.3661,,,2022-07-27,229.3404,hold_4d_open,252,57044.27,749.52,0.013139,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:226.1400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-20 00:00:00; filter_close=226.1300; filter_ma50=221.4050; filter_avg_value_10=106.30; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VERU,2022-07-25,145.8457,,,2022-07-29,119.88,hold_4d_open,392,57171.51,-10178.55,-0.178035,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:145.7000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=140.9000; filter_ma50=134.9840; filter_avg_value_10=164.25; filter_adr20=11.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,DQ,2022-07-25,59.6496,,,2022-07-29,63.3066,hold_4d_open,950,56667.11,3474.19,0.061309,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=1.75; raw_entry=open:59.5900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=59.7200; filter_ma50=59.0046; filter_avg_value_10=107.69; filter_adr20=7.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,PLRX,2022-07-26,17.6376,,,2022-08-01,17.7522,hold_4d_open,3200,56440.39,366.75,0.006498,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:17.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-25 00:00:00; filter_close=17.1100; filter_ma50=9.4830; filter_avg_value_10=45.34; filter_adr20=11.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,OLLI,2022-07-26,61.101,,,2022-08-01,58.921,hold_4d_open,924,56457.36,-2014.34,-0.035679,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:61.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-25 00:00:00; filter_close=63.5900; filter_ma50=56.4880; filter_avg_value_10=89.86; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,AXSM,2022-07-27,37.7077,,,2022-08-02,35.4745,hold_4d_open,1507,56825.46,-3365.4,-0.059223,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:37.6700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=37.4400; filter_ma50=32.5530; filter_avg_value_10=35.69; filter_adr20=7.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,HRMY,2022-07-27,50.7307,,,2022-08-02,54.1458,hold_4d_open,1122,56919.82,3831.77,0.067319,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:50.6800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=50.6000; filter_ma50=47.4839; filter_avg_value_10=26.40; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,DLTR,2022-07-27,158.0179,,,2022-08-02,166.823,hold_4d_open,360,56886.43,3169.86,0.055723,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:157.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=157.8200; filter_ma50=157.7916; filter_avg_value_10=373.03; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CNR,2022-08-04,55.8876,,,2022-08-10,59.4144,hold_4d_open,1015,56725.87,3579.79,0.063107,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:55.8317; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-03 00:00:00; filter_close=53.0839; filter_ma50=49.5859; filter_avg_value_10=32.35; filter_adr20=7.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VET,2022-08-05,19.6042,,,2022-08-11,23.5398,hold_4d_open,2900,56852.32,11413.11,0.20075,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:19.5847; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-04 00:00:00; filter_close=20.0298; filter_ma50=19.5545; filter_avg_value_10=44.17; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,TPL,2022-08-05,176.2199,,,2022-08-11,188.386,hold_4d_open,324,57095.25,3941.81,0.069039,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=0.94; raw_entry=open:176.0439; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-04 00:00:00; filter_close=175.5700; filter_ma50=173.7420; filter_avg_value_10=49.30; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,SQM,2022-08-08,82.4137,,,2022-08-12,88.1449,hold_4d_open,695,57277.49,3983.19,0.069542,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:82.3313; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-05 00:00:00; filter_close=80.0621; filter_ma50=79.9069; filter_avg_value_10=107.16; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,IRTC,2022-08-10,145.6855,,,2022-08-16,151.4184,hold_4d_open,402,58565.58,2304.63,0.039351,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:145.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-09 00:00:00; filter_close=141.6500; filter_ma50=134.4115; filter_avg_value_10=58.86; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,TEVA,2022-08-18,9.5495,,,2022-08-24,10.03,hold_4d_open,6206,59264.45,2981.49,0.050308,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=2.35; raw_entry=open:9.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-17 00:00:00; filter_close=10.0100; filter_ma50=8.4974; filter_avg_value_10=192.09; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ALNY,2022-08-22,216.236,,,2022-08-26,217.4523,hold_4d_open,275,59464.91,334.48,0.005625,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:216.0200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=215.9700; filter_ma50=164.1600; filter_avg_value_10=205.56; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,BE,2022-08-22,24.4745,,,2022-08-26,27.5224,hold_4d_open,2438,59668.71,7431.02,0.124538,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:24.4500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=25.5400; filter_ma50=19.8312; filter_avg_value_10=179.07; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,XPEL,2022-08-22,74.084,,,2022-08-26,71.898,hold_4d_open,806,59711.71,-1761.9,-0.029507,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:74.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=74.9900; filter_ma50=58.2074; filter_avg_value_10=28.21; filter_adr20=4.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,BNGO,2022-08-22,1525.524,,,2022-08-26,1714.284,hold_4d_open,39,59495.44,7361.64,0.123735,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.89; raw_entry=open:1524.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=1596.0000; filter_ma50=1162.8000; filter_avg_value_10=66.16; filter_adr20=12.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ALLO,2022-08-22,14.4845,,,2022-08-26,15.5444,hold_4d_open,4121,59690.5,4368.14,0.07318,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:14.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=14.8100; filter_ma50=12.9000; filter_avg_value_10=28.79; filter_adr20=7.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,BFLY,2022-08-22,5.3654,,,2022-08-26,6.0839,hold_4d_open,11119,59657.44,7989.56,0.133924,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=2.78; raw_entry=open:5.3600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=5.5800; filter_ma50=4.4852; filter_avg_value_10=35.94; filter_adr20=11.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,WING,2022-08-22,121.9174,,,2022-08-26,121.8212,hold_4d_open,487,59373.77,-46.84,-0.000789,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=2.28; raw_entry=open:121.7956; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=124.1664; filter_ma50=99.6114; filter_avg_value_10=69.83; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,LNTH,2022-08-23,80.8207,,,2022-08-29,80.2097,hold_4d_open,733,59241.6,-447.88,-0.00756,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:80.7400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=80.7400; filter_ma50=70.8120; filter_avg_value_10=76.52; filter_adr20=5.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,PLUG,2022-08-23,26.5866,,,2022-08-29,28.4315,hold_4d_open,2230,59288.03,4114.3,0.069395,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:26.5600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=26.3800; filter_ma50=20.2264; filter_avg_value_10=727.47; filter_adr20=6.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CYTK,2022-08-23,48.6586,,,2022-08-29,50.2996,hold_4d_open,1216,59168.87,1995.5,0.033726,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:48.6100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=48.6600; filter_ma50=44.6100; filter_avg_value_10=56.89; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,PCTY,2022-08-23,248.7385,,,2022-08-29,241.778,hold_4d_open,239,59448.5,-1663.56,-0.027983,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=2.62; raw_entry=open:248.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=248.4200; filter_ma50=203.7584; filter_avg_value_10=108.50; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,RBC,2022-08-23,247.7831,,,2022-08-29,242.0618,hold_4d_open,240,59467.95,-1373.11,-0.02309,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:247.5356; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=246.9066; filter_ma50=213.7072; filter_avg_value_10=38.78; filter_adr20=3.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,KNSL,2022-08-23,265.4939,,,2022-08-29,257.3627,hold_4d_open,224,59470.64,-1821.39,-0.030627,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:265.2287; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=267.9024; filter_ma50=236.3487; filter_avg_value_10=39.74; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,RGEN,2022-08-23,224.3842,,,2022-08-29,223.0068,hold_4d_open,265,59461.8,-365.01,-0.006139,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=1.60; raw_entry=open:224.1600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=225.7300; filter_ma50=193.2234; filter_avg_value_10=132.77; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,SIGA,2022-08-24,14.6702,,,2022-08-30,11.1356,hold_4d_open,4203,61659.01,-14855.9,-0.240936,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:14.6556; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-23 00:00:00; filter_close=14.6763; filter_ma50=11.3124; filter_avg_value_10=121.25; filter_adr20=15.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,APLS,2022-08-29,54.3143,,,2022-09-02,64.1158,hold_4d_open,1116,60614.71,10938.54,0.18046,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:54.2600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-26 00:00:00; filter_close=55.8300; filter_ma50=54.4132; filter_avg_value_10=79.91; filter_adr20=5.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VRDN,2022-08-31,21.5715,,,2022-09-06,22.0679,hold_4d_open,2845,61371.06,1412.15,0.02301,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:21.5500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=21.7000; filter_ma50=15.3088; filter_avg_value_10=25.05; filter_adr20=9.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VERU,2022-08-31,152.152,,,2022-09-06,145.6542,hold_4d_open,404,61469.41,-2625.11,-0.042706,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=2.34; raw_entry=open:152.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=148.8000; filter_ma50=147.2720; filter_avg_value_10=126.19; filter_adr20=13.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,HRB,2022-08-31,40.1142,,,2022-09-06,39.6872,hold_4d_open,1535,61575.37,-655.51,-0.010646,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:40.0742; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=39.9584; filter_ma50=35.7161; filter_avg_value_10=76.13; filter_adr20=2.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,AMR,2022-08-31,142.9146,,,2022-09-06,145.7762,hold_4d_open,430,61453.26,1230.5,0.020023,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:142.7718; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=145.3701; filter_ma50=132.4977; filter_avg_value_10=80.19; filter_adr20=6.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,PBF,2022-08-31,29.4003,,,2022-09-06,30.4429,hold_4d_open,2104,61858.27,2193.57,0.035461,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:29.3709; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=30.3120; filter_ma50=28.3915; filter_avg_value_10=62.93; filter_adr20=5.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,BTU,2022-08-31,22.6936,,,2022-09-06,25.3239,hold_4d_open,2737,62112.25,7199.38,0.115909,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=2.75; raw_entry=open:22.6709; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=23.3118; filter_ma50=21.3349; filter_avg_value_10=160.54; filter_adr20=6.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,AR,2022-08-31,37.4674,,,2022-09-06,39.0309,hold_4d_open,1664,62345.8,2601.66,0.04173,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=2.28; raw_entry=open:37.4300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=38.6300; filter_ma50=36.5534; filter_avg_value_10=285.46; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,LNG,2022-08-31,153.4705,,,2022-09-06,159.642,hold_4d_open,409,62769.44,2524.13,0.040213,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:153.3172; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=155.4562; filter_ma50=138.1644; filter_avg_value_10=418.61; filter_adr20=2.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,RRC,2022-08-31,29.7507,,,2022-09-06,30.441,hold_4d_open,2112,62833.58,1457.9,0.023203,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:29.7210; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-30 00:00:00; filter_close=30.4908; filter_ma50=28.9573; filter_avg_value_10=118.08; filter_adr20=4.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,CLFD,2022-09-01,114.6145,,,2022-09-07,98.0319,hold_4d_open,538,61662.6,-8921.46,-0.144682,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:114.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-31 00:00:00; filter_close=116.1100; filter_ma50=92.3336; filter_avg_value_10=31.97; filter_adr20=4.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,ATI,2022-09-01,29.1191,,,2022-09-07,29.3007,hold_4d_open,2098,61091.85,380.95,0.006236,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:29.0900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-31 00:00:00; filter_close=29.9300; filter_ma50=26.3918; filter_avg_value_10=41.61; filter_adr20=4.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,VET,2022-09-02,24.2962,,,2022-09-08,21.2802,hold_4d_open,2554,62052.43,-7702.8,-0.124134,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:24.2719; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-01 00:00:00; filter_close=23.2908; filter_ma50=21.0504; filter_avg_value_10=73.60; filter_adr20=5.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_4d_open_no_stop,NFE,2022-09-02,49.8715,,,2022-09-08,51.8491,hold_4d_open,1243,61990.23,2458.15,0.039654,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=1.13; raw_entry=open:49.8216; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-01 00:00:00; filter_close=48.4826; filter_ma50=43.8925; filter_avg_value_10=53.44; filter_adr20=4.54; rs_bucket=rs90_100
