strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_5_day_low_no_stop,AVT,2022-05-25,41.4203,,,2022-06-09,42.8291,5_day_low,1206,49952.84,1699.05,0.034013,,,,11,93.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:41.4161; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-24 00:00:00; filter_close=40.9738; filter_ma50=38.3106; filter_avg_value_10=33.65; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,FRO,2022-09-28,8.3347,,,2022-09-29,8.122,5_day_low,4728,39406.38,-1005.75,-0.025522,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.93; raw_entry=open:8.3338; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-27 00:00:00; filter_close=8.5376; filter_ma50=8.2720; filter_avg_value_10=36.49; filter_adr20=4.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,ELF,2022-09-28,37.6838,,,2022-09-29,37.2363,5_day_low,1046,39417.22,-468.08,-0.011875,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:37.6800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-27 00:00:00; filter_close=37.5000; filter_ma50=36.9970; filter_avg_value_10=26.13; filter_adr20=3.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,DKS,2022-09-26,95.6045,,,2022-09-30,93.8121,5_day_low,396,37859.4,-709.81,-0.018749,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:95.5950; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-23 00:00:00; filter_close=95.9901; filter_ma50=95.5687; filter_avg_value_10=149.08; filter_adr20=3.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,WING,2022-09-23,124.3264,,,2022-10-03,120.8736,5_day_low,314,39038.49,-1084.18,-0.027772,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=0.46; raw_entry=open:124.3140; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-22 00:00:00; filter_close=125.3174; filter_ma50=121.6720; filter_avg_value_10=77.38; filter_adr20=4.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,IBKR,2022-09-27,15.8443,,,2022-10-03,15.3847,5_day_low,2417,38295.62,-1110.75,-0.029005,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=2.18; raw_entry=open:15.8427; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-26 00:00:00; filter_close=15.6611; filter_ma50=15.3639; filter_avg_value_10=94.70; filter_adr20=2.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,FRO,2022-09-29,8.3056,,,2022-10-03,7.6999,5_day_low,4648,38604.27,-2815.36,-0.072929,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=2.28; raw_entry=open:8.3047; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-28 00:00:00; filter_close=8.4794; filter_ma50=8.3049; filter_avg_value_10=35.60; filter_adr20=4.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,ENPH,2022-09-23,279.0579,,,2022-10-05,273.3727,5_day_low,140,39068.11,-795.93,-0.020373,,,,8,98.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:279.0300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-22 00:00:00; filter_close=283.6300; filter_ma50=279.6152; filter_avg_value_10=1262.83; filter_adr20=5.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PTCT,2022-09-23,49.645,,,2022-10-05,49.3951,5_day_low,788,39120.23,-196.92,-0.005034,,,,8,95.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:49.6400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-22 00:00:00; filter_close=50.0500; filter_ma50=49.7680; filter_avg_value_10=34.56; filter_adr20=4.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,BJ,2022-09-26,73.0773,,,2022-10-05,72.6427,5_day_low,519,37927.12,-225.54,-0.005947,,,,7,95.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:73.0700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-23 00:00:00; filter_close=73.1100; filter_ma50=72.2012; filter_avg_value_10=148.53; filter_adr20=2.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,AGIO,2022-09-27,28.6429,,,2022-10-05,27.9372,5_day_low,1337,38295.51,-943.46,-0.024636,,,,6,93.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:28.6400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-26 00:00:00; filter_close=27.8800; filter_ma50=27.2072; filter_avg_value_10=25.02; filter_adr20=7.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PEN,2022-09-23,179.2179,,,2022-10-07,187.8512,5_day_low,217,38890.29,1873.42,0.048172,,,,10,92.0,entry=rsi2_next_open; setup_rsi2=1.23; raw_entry=open:179.2000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-22 00:00:00; filter_close=180.3900; filter_ma50=162.3526; filter_avg_value_10=71.11; filter_adr20=4.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,DV,2022-09-26,26.2126,,,2022-10-07,27.1083,5_day_low,1443,37824.81,1292.45,0.034169,,,,9,90.0,entry=rsi2_next_open; setup_rsi2=2.33; raw_entry=open:26.2100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-23 00:00:00; filter_close=26.2100; filter_ma50=26.0252; filter_avg_value_10=42.02; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,XMTR,2022-09-28,55.6056,,,2022-10-10,57.2493,5_day_low,707,39313.13,1162.11,0.02956,,,,8,99.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:55.6000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-27 00:00:00; filter_close=55.7800; filter_ma50=48.6752; filter_avg_value_10=42.09; filter_adr20=5.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,HQY,2022-10-03,67.8768,,,2022-10-10,66.2264,5_day_low,574,38961.28,-947.34,-0.024315,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=2.18; raw_entry=open:67.8700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-30 00:00:00; filter_close=67.1700; filter_ma50=64.2606; filter_avg_value_10=61.39; filter_adr20=3.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,VAL,2022-09-23,47.8848,,,2022-10-11,54.1246,5_day_low,813,38930.33,5072.96,0.130309,,,,12,92.0,entry=rsi2_next_open; setup_rsi2=2.58; raw_entry=open:47.8800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-22 00:00:00; filter_close=50.0000; filter_ma50=49.0152; filter_avg_value_10=82.12; filter_adr20=5.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,IONS,2022-09-26,43.0743,,,2022-10-11,44.5555,5_day_low,881,37948.46,1304.97,0.034388,,,,11,95.0,entry=rsi2_next_open; setup_rsi2=1.89; raw_entry=open:43.0700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-23 00:00:00; filter_close=43.2300; filter_ma50=42.8958; filter_avg_value_10=59.69; filter_adr20=3.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,HAE,2022-09-27,74.3374,,,2022-10-11,75.2525,5_day_low,516,38358.12,472.16,0.012309,,,,10,96.0,entry=rsi2_next_open; setup_rsi2=3.46; raw_entry=open:74.3300; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-26 00:00:00; filter_close=73.3100; filter_ma50=72.8976; filter_avg_value_10=33.52; filter_adr20=2.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,ALB,2022-09-27,258.3327,,,2022-10-12,253.5952,5_day_low,148,38233.24,-701.15,-0.018339,,,,11,95.0,entry=rsi2_next_open; setup_rsi2=3.42; raw_entry=open:258.3069; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-26 00:00:00; filter_close=252.4395; filter_ma50=251.0963; filter_avg_value_10=393.42; filter_adr20=4.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,UNM,2022-09-28,34.3269,,,2022-10-13,36.4943,5_day_low,1150,39475.88,2492.57,0.063142,,,,11,97.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:34.3234; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-27 00:00:00; filter_close=34.4858; filter_ma50=33.6072; filter_avg_value_10=74.60; filter_adr20=2.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,MLCO,2022-10-14,6.8407,,,2022-10-17,6.2294,5_day_low,5688,38909.81,-3477.11,-0.089363,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:6.8400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-10-13 00:00:00; filter_close=6.6500; filter_ma50=5.9162; filter_avg_value_10=47.80; filter_adr20=8.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CALM,2022-10-03,44.1841,,,2022-10-21,46.2282,5_day_low,883,39014.52,1805.01,0.046265,,,,14,96.0,entry=rsi2_next_open; setup_rsi2=3.15; raw_entry=open:44.1796; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-30 00:00:00; filter_close=43.7312; filter_ma50=43.4709; filter_avg_value_10=63.55; filter_adr20=3.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,ITUB,2022-10-13,3.5442,,,2022-10-26,3.6168,5_day_low,11031,39096.56,800.39,0.020472,,,,9,94.0,entry=rsi2_next_open; setup_rsi2=2.72; raw_entry=open:3.5439; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-10-12 00:00:00; filter_close=3.5505; filter_ma50=3.4516; filter_avg_value_10=177.66; filter_adr20=3.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,FTI,2022-09-26,8.1549,,,2022-10-28,10.0151,5_day_low,4679,38156.58,8704.27,0.22812,,,,24,96.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:8.1540; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-23 00:00:00; filter_close=8.1834; filter_ma50=7.9872; filter_avg_value_10=88.52; filter_adr20=4.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PRTA,2022-10-13,51.0551,,,2022-10-28,55.7244,5_day_low,763,38955.04,3562.69,0.091457,,,,11,99.0,entry=rsi2_next_open; setup_rsi2=3.45; raw_entry=open:51.0500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-10-12 00:00:00; filter_close=52.3900; filter_ma50=36.0392; filter_avg_value_10=69.82; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CCRN,2022-09-23,26.8227,,,2022-11-02,35.7464,5_day_low,1461,39187.94,13037.59,0.332694,,,,28,96.0,entry=rsi2_next_open; setup_rsi2=3.48; raw_entry=open:26.8200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-09-22 00:00:00; filter_close=27.2800; filter_ma50=25.9206; filter_avg_value_10=29.77; filter_adr20=6.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,AMLX,2022-11-04,33.9534,,,2022-11-07,32.7417,5_day_low,1158,39318.03,-1403.12,-0.035686,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.90; raw_entry=open:33.9500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-03 00:00:00; filter_close=33.8600; filter_ma50=30.6546; filter_avg_value_10=25.48; filter_adr20=5.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CLFD,2022-11-04,113.3213,,,2022-11-07,101.6498,5_day_low,347,39322.5,-4050.01,-0.102995,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.58; raw_entry=open:113.3100; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-03 00:00:00; filter_close=110.6900; filter_ma50=104.1542; filter_avg_value_10=27.50; filter_adr20=6.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CLFD,2022-11-07,104.7105,,,2022-11-08,90.4909,5_day_low,372,38952.29,-5289.66,-0.135798,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.79; raw_entry=open:104.7000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-04 00:00:00; filter_close=104.6000; filter_ma50=103.7150; filter_avg_value_10=28.17; filter_adr20=6.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,HQY,2022-11-10,75.8576,,,2022-11-11,65.3335,5_day_low,514,38990.8,-5409.4,-0.138735,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.79; raw_entry=open:75.8500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-09 00:00:00; filter_close=74.6600; filter_ma50=71.1932; filter_avg_value_10=48.81; filter_adr20=3.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,SGML,2022-11-03,33.0533,,,2022-11-14,33.2167,5_day_low,1187,39234.27,193.93,0.004943,,,,7,99.0,entry=rsi2_next_open; setup_rsi2=4.11; raw_entry=open:33.0500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-02 00:00:00; filter_close=33.2500; filter_ma50=28.5016; filter_avg_value_10=31.44; filter_adr20=7.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,VAL,2022-11-22,64.9965,,,2022-11-28,61.7938,5_day_low,600,38997.9,-1921.61,-0.049275,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:64.9900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-21 00:00:00; filter_close=63.5700; filter_ma50=58.7922; filter_avg_value_10=53.44; filter_adr20=4.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,ABCL,2022-11-28,13.5014,,,2022-11-29,13.3587,5_day_low,2834,38262.83,-404.37,-0.010568,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:13.5000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-25 00:00:00; filter_close=13.5200; filter_ma50=11.4420; filter_avg_value_10=25.91; filter_adr20=6.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CAH,2022-11-16,70.0464,,,2022-11-30,73.2353,5_day_low,550,38525.5,1753.91,0.045526,,,,10,90.0,entry=rsi2_next_open; setup_rsi2=3.05; raw_entry=open:70.0394; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-15 00:00:00; filter_close=69.8139; filter_ma50=66.7730; filter_avg_value_10=284.86; filter_adr20=2.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PBF,2022-11-29,38.1744,,,2022-11-30,36.6184,5_day_low,1010,38556.1,-1571.47,-0.040758,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:38.1705; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-28 00:00:00; filter_close=38.5486; filter_ma50=37.1784; filter_avg_value_10=85.41; filter_adr20=4.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,AXON,2022-11-30,181.2981,,,2022-12-01,177.9322,5_day_low,215,38979.1,-723.67,-0.018566,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.29; raw_entry=open:181.2800; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-29 00:00:00; filter_close=181.2600; filter_ma50=143.9646; filter_avg_value_10=93.66; filter_adr20=3.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,DK,2022-11-30,27.774,,,2022-12-01,26.5416,5_day_low,1415,39300.25,-1743.86,-0.044373,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:27.7713; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-29 00:00:00; filter_close=27.3911; filter_ma50=25.8114; filter_avg_value_10=31.92; filter_adr20=5.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,CEG,2022-11-09,84.5189,,,2022-12-02,90.4582,5_day_low,459,38794.17,2726.13,0.070272,,,,17,94.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:84.5104; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-08 00:00:00; filter_close=85.0350; filter_ma50=84.1817; filter_avg_value_10=200.10; filter_adr20=3.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PTEN,2022-11-22,16.1482,,,2022-12-05,14.8414,5_day_low,2415,38997.93,-3155.94,-0.080926,,,,9,95.0,entry=rsi2_next_open; setup_rsi2=4.65; raw_entry=open:16.1466; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-21 00:00:00; filter_close=15.7238; filter_ma50=13.5246; filter_avg_value_10=39.47; filter_adr20=5.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,NOG,2022-11-22,30.3368,,,2022-12-05,28.7757,5_day_low,1287,39043.48,-2009.09,-0.051458,,,,9,93.0,entry=rsi2_next_open; setup_rsi2=4.12; raw_entry=open:30.3338; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-21 00:00:00; filter_close=29.7485; filter_ma50=27.3242; filter_avg_value_10=62.81; filter_adr20=4.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,DINO,2022-12-02,52.5982,,,2022-12-05,48.842,5_day_low,747,39290.86,-2805.92,-0.071414,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:52.5929; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-12-01 00:00:00; filter_close=52.7577; filter_ma50=51.2475; filter_avg_value_10=170.00; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,NE,2022-11-21,32.0492,,,2022-12-06,30.8256,5_day_low,1212,38843.6,-1482.95,-0.038177,,,,11,94.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:32.0460; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-18 00:00:00; filter_close=33.0301; filter_ma50=29.1484; filter_avg_value_10=50.62; filter_adr20=4.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,RIG,2022-11-22,4.1004,,,2022-12-06,3.9496,5_day_low,9534,39093.31,-1437.77,-0.036778,,,,10,91.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:4.1000; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-21 00:00:00; filter_close=4.0000; filter_ma50=3.3732; filter_avg_value_10=103.67; filter_adr20=6.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,WING,2022-11-29,149.9195,,,2022-12-06,147.9002,5_day_low,256,38379.4,-516.95,-0.013469,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.65; raw_entry=open:149.9045; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-28 00:00:00; filter_close=150.3674; filter_ma50=139.2907; filter_avg_value_10=59.69; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,PACB,2022-11-30,9.4609,,,2022-12-06,9.4091,5_day_low,4126,39035.86,-214.09,-0.005484,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=2.81; raw_entry=open:9.4600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-29 00:00:00; filter_close=9.4500; filter_ma50=7.7782; filter_avg_value_10=39.68; filter_adr20=9.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,STNG,2022-11-15,44.5768,,,2022-12-07,46.5153,5_day_low,865,38558.94,1676.76,0.043486,,,,16,97.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:44.5724; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-14 00:00:00; filter_close=44.0468; filter_ma50=41.9043; filter_avg_value_10=64.93; filter_adr20=4.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,FRO,2022-11-29,9.5576,,,2022-12-07,9.4611,5_day_low,4031,38526.64,-389.08,-0.010099,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:9.5566; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-28 00:00:00; filter_close=9.4402; filter_ma50=9.1736; filter_avg_value_10=37.08; filter_adr20=4.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,QURE,2022-12-07,24.1724,,,2022-12-08,23.6976,5_day_low,1577,38119.9,-748.74,-0.019642,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:24.1700; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-12-06 00:00:00; filter_close=24.2400; filter_ma50=20.8338; filter_avg_value_10=31.87; filter_adr20=6.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,TDW,2022-11-21,29.653,,,2022-12-09,30.157,5_day_low,1310,38845.38,660.27,0.016997,,,,14,97.0,entry=rsi2_next_open; setup_rsi2=3.36; raw_entry=open:29.6500; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-11-18 00:00:00; filter_close=30.3200; filter_ma50=27.2844; filter_avg_value_10=31.84; filter_adr20=5.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,FSLR,2022-12-08,156.2356,,,2022-12-09,151.2249,5_day_low,244,38121.49,-1222.62,-0.032072,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:156.2200; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-12-07 00:00:00; filter_close=154.7400; filter_ma50=145.2920; filter_avg_value_10=491.19; filter_adr20=4.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,QURE,2022-12-08,23.8624,,,2022-12-09,22.8877,5_day_low,1601,38203.68,-1560.46,-0.040846,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.65; raw_entry=open:23.8600; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-12-07 00:00:00; filter_close=23.7300; filter_ma50=20.9476; filter_avg_value_10=29.66; filter_adr20=6.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,FSLR,2022-12-09,151.2551,,,2022-12-12,149.755,5_day_low,250,37813.78,-375.03,-0.009918,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:151.2400; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-12-08 00:00:00; filter_close=152.7100; filter_ma50=145.6224; filter_avg_value_10=485.96; filter_adr20=4.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,DDS,2022-12-12,275.8955,,,2022-12-13,269.0709,5_day_low,138,38073.57,-941.79,-0.024736,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:275.8679; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-12-09 00:00:00; filter_close=273.9579; filter_ma50=265.9788; filter_avg_value_10=36.56; filter_adr20=4.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,AEHR,2022-12-07,22.3922,,,2022-12-14,22.2678,5_day_low,1695,37954.84,-210.97,-0.005558,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:22.3900; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-12-06 00:00:00; filter_close=22.6600; filter_ma50=20.4376; filter_avg_value_10=30.90; filter_adr20=8.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_5_day_low_no_stop,SMCI,2022-12-06,8.3358,,,2022-12-15,8.3292,5_day_low,4559,38003.07,-30.39,-0.0008,,,,7,97.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:8.3350; slippage_bps=1.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-12-05 00:00:00; filter_close=8.3310; filter_ma50=7.1150; filter_avg_value_10=74.89; filter_adr20=5.06; rs_bucket=rs90_100
