strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,VST,2024-12-11,144.7127,138.1286,6.5841,2024-12-17,138.1286,stop_loss,363,52530.71,-2390.04,-0.045498,-1.0,-1.4819,0.5136,4,92.0,entry=rsi2_next_open; setup_rsi2=3.77; raw_entry=open:144.7127; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=138.12856284853495; decision_date=2024-12-10 00:00:00; filter_close=140.3299; filter_ma50=137.0090; filter_avg_value_10=726.12; filter_adr20=5.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HNST,2024-12-13,6.87,6.855,0.015,2024-12-18,6.855,stop_loss,7658,52610.46,-114.87,-0.002183,-1.0,-31.3336,41.3337,3,96.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:6.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.855000019073486; decision_date=2024-12-12 00:00:00; filter_close=6.9500; filter_ma50=5.4452; filter_avg_value_10=25.67; filter_adr20=7.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,INOD,2024-12-16,34.87,34.21,0.66,2024-12-18,34.21,stop_loss,1538,53630.06,-1015.08,-0.018927,-1.0,-2.2121,7.5909,2,96.0,entry=rsi2_next_open; setup_rsi2=1.57; raw_entry=open:34.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.209999084472656; decision_date=2024-12-13 00:00:00; filter_close=34.5000; filter_ma50=30.3670; filter_avg_value_10=94.62; filter_adr20=10.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,SFM,2024-12-18,138.24,137.76,0.48,2024-12-18,137.76,same_day_stop_loss_red_candle,384,53084.16,-184.32,-0.003472,-1.0,-8.6457,1.7083,0,90.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:138.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=137.75999450683594; decision_date=2024-12-17 00:00:00; filter_close=138.6000; filter_ma50=135.4394; filter_avg_value_10=175.11; filter_adr20=2.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,TWLO,2024-12-19,106.4,104.85,1.55,2024-12-19,104.85,same_day_stop_loss_red_candle,499,53093.6,-773.45,-0.014568,-1.0,-1.0645,0.6452,0,94.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:106.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=104.8499984741211; decision_date=2024-12-18 00:00:00; filter_close=105.4600; filter_ma50=91.5268; filter_avg_value_10=294.79; filter_adr20=3.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,GSAT,2024-12-19,28.5,27.45,1.05,2024-12-19,27.45,same_day_stop_loss_red_candle,1862,53067.0,-1955.1,-0.036842,-1.0,-1.1429,1.0,0,90.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:28.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.450000762939453; decision_date=2024-12-18 00:00:00; filter_close=27.7500; filter_ma50=24.6600; filter_avg_value_10=57.48; filter_adr20=9.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,AGX,2024-12-09,147.2958,135.0476,12.2483,2024-12-20,134.2561,stop_loss,357,52584.62,-4655.2,-0.088528,-1.0646,-1.2827,0.6042,9,94.0,entry=rsi2_next_open; setup_rsi2=2.99; raw_entry=open:147.2958; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=135.0475581684308; decision_date=2024-12-06 00:00:00; filter_close=145.5546; filter_ma50=132.6805; filter_avg_value_10=49.46; filter_adr20=6.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,INTA,2024-12-19,65.44,63.61,1.83,2024-12-20,63.11,stop_loss,812,53137.28,-1891.96,-0.035605,-1.2732,-1.2732,0.5628,1,92.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:65.4400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=63.61000061035156; decision_date=2024-12-18 00:00:00; filter_close=64.4300; filter_ma50=57.3374; filter_avg_value_10=44.71; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,QTWO,2024-12-19,104.4,101.37,3.03,2024-12-20,100.54,stop_loss,508,53035.2,-1960.88,-0.036973,-1.2739,-1.604,0.5281,1,92.0,entry=rsi2_next_open; setup_rsi2=4.66; raw_entry=open:104.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.37000274658205; decision_date=2024-12-18 00:00:00; filter_close=102.3400; filter_ma50=95.5912; filter_avg_value_10=66.14; filter_adr20=3.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,UAL,2024-12-19,92.75,90.17,2.58,2024-12-23,99.48,rsi2_gt_80,572,53053.0,3849.56,0.072561,2.6085,-0.0078,2.6357,2,93.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:92.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=90.16999816894533; decision_date=2024-12-18 00:00:00; filter_close=91.4700; filter_ma50=85.5090; filter_avg_value_10=465.64; filter_adr20=3.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,HIMS,2024-12-20,26.04,24.62,1.42,2024-12-26,28.49,rsi2_gt_80,2029,52835.16,4971.05,0.094086,1.7254,-0.5141,2.9507,4,92.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:26.0400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=24.6200008392334; decision_date=2024-12-19 00:00:00; filter_close=26.3600; filter_ma50=25.3838; filter_avg_value_10=412.02; filter_adr20=10.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,UNFI,2024-12-24,25.85,25.55,0.3,2024-12-26,27.26,rsi2_gt_80,2057,53173.45,2900.37,0.054545,4.7,-0.9667,5.0666,2,93.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:25.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.549999237060547; decision_date=2024-12-23 00:00:00; filter_close=25.6500; filter_ma50=23.1588; filter_avg_value_10=34.45; filter_adr20=4.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,DOCS,2024-12-31,53.79,53.355,0.435,2024-12-31,53.355,same_day_stop_loss_red_candle,987,53090.73,-429.35,-0.008087,-1.0,-1.6092,0.9425,0,91.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:53.7900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=53.35499954223633; decision_date=2024-12-30 00:00:00; filter_close=53.4600; filter_ma50=50.3018; filter_avg_value_10=147.00; filter_adr20=4.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,RBRK,2025-01-02,65.72,65.05,0.67,2025-01-02,65.05,same_day_stop_loss_red_candle,811,53298.92,-543.37,-0.010195,-1.0,-2.4925,1.7164,0,96.0,entry=rsi2_next_open; setup_rsi2=4.49; raw_entry=open:65.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=65.05000305175781; decision_date=2024-12-31 00:00:00; filter_close=65.3600; filter_ma50=53.1002; filter_avg_value_10=245.90; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,AXON,2025-01-02,604.07,592.28,11.79,2025-01-02,592.28,same_day_stop_loss_red_candle,88,53158.16,-1037.52,-0.019518,-1.0,-1.3469,0.6938,0,92.0,entry=rsi2_next_open; setup_rsi2=4.03; raw_entry=open:604.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=592.280029296875; decision_date=2024-12-31 00:00:00; filter_close=594.3200; filter_ma50=576.9822; filter_avg_value_10=900.79; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,DOCS,2025-01-02,53.9,53.09,0.81,2025-01-02,53.09,same_day_stop_loss_red_candle,990,53361.0,-801.9,-0.015028,-1.0,-1.6049,0.1235,0,92.0,entry=rsi2_next_open; setup_rsi2=4.06; raw_entry=open:53.9000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=53.09000015258789; decision_date=2024-12-31 00:00:00; filter_close=53.3900; filter_ma50=50.4996; filter_avg_value_10=147.22; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,BE,2025-01-02,22.51,22.07,0.44,2025-01-03,24.32,rsi2_gt_80,2367,53281.17,4284.27,0.080409,4.1136,-0.3182,6.5,1,94.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:22.5100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.06999969482422; decision_date=2024-12-31 00:00:00; filter_close=22.2100; filter_ma50=19.5120; filter_avg_value_10=112.33; filter_adr20=7.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,UAL,2025-01-03,95.4,94.45,0.95,2025-01-03,94.45,same_day_stop_loss_red_candle,564,53805.6,-535.8,-0.009958,-1.0,-3.8105,0.3474,0,93.0,entry=rsi2_next_open; setup_rsi2=4.02; raw_entry=open:95.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=94.4499969482422; decision_date=2025-01-02 00:00:00; filter_close=95.4300; filter_ma50=91.1548; filter_avg_value_10=452.87; filter_adr20=3.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ALK,2025-01-03,64.3,63.8,0.5,2025-01-03,63.8,same_day_stop_loss_red_candle,840,54012.0,-420.0,-0.007776,-1.0,-2.96,0.4,0,92.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:64.3000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=63.79999923706055; decision_date=2025-01-02 00:00:00; filter_close=64.3000; filter_ma50=55.3154; filter_avg_value_10=197.10; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CAN,2024-12-24,2.188,2.01,0.178,2025-01-06,2.34,rsi2_gt_80,24278,53120.26,3690.25,0.06947,0.8539,-0.9719,1.5843,9,95.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:2.1880; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.009999990463257; decision_date=2024-12-23 00:00:00; filter_close=2.0600; filter_ma50=1.7627; filter_avg_value_10=60.23; filter_adr20=15.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ARQT,2025-01-02,14.2,13.79,0.41,2025-01-06,14.71,rsi2_gt_80,3756,53335.2,1915.56,0.035916,1.2439,-0.0976,2.9268,2,92.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:14.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.789999961853027; decision_date=2024-12-31 00:00:00; filter_close=13.9300; filter_ma50=11.3077; filter_avg_value_10=34.51; filter_adr20=7.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,CIEN,2025-01-03,83.64,82.01,1.63,2025-01-07,82.01,stop_loss,645,53947.8,-1051.35,-0.019488,-1.0,-1.3374,1.0614,2,91.0,entry=rsi2_next_open; setup_rsi2=2.87; raw_entry=open:83.6400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=82.01000213623047; decision_date=2025-01-02 00:00:00; filter_close=83.2400; filter_ma50=73.6926; filter_avg_value_10=149.64; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_80_setup_low_stop,ALK,2025-01-06,64.5,62.82,1.68,2025-01-07,65.52,rsi2_gt_80,838,54051.0,854.76,0.015814,0.6071,-0.119,1.2024,1,91.0,entry=rsi2_next_open; setup_rsi2=2.81; raw_entry=open:64.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=62.81999969482422; decision_date=2025-01-03 00:00:00; filter_close=63.9800; filter_ma50=55.6754; filter_avg_value_10=191.69; filter_adr20=3.02; rs_bucket=rs90_100
