strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_1_day_low,WRBY,2025-01-15,25.2925,,,2025-01-17,25.8474,1_day_low,4560,115333.94,2530.28,0.021939,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:25.2900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-14 00:00:00; filter_close=24.6000; filter_ma50=23.0628; filter_avg_value_10=43.99; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,EOSE,2025-01-14,4.8705,,,2025-01-21,5.9194,1_day_low,21930,106809.78,23002.84,0.215363,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:4.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=4.7400; filter_ma50=3.5440; filter_avg_value_10=49.52; filter_adr20=10.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,KC,2025-01-14,9.611,,,2025-01-21,9.549,1_day_low,10984,105566.79,-680.08,-0.006442,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:9.6100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=9.1500; filter_ma50=7.4436; filter_avg_value_10=37.62; filter_adr20=6.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,SOUN,2025-01-14,13.5614,,,2025-01-21,13.6086,1_day_low,7799,105765.02,368.75,0.003487,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=0.84; raw_entry=open:13.5600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=12.8200; filter_ma50=12.5985; filter_avg_value_10=1307.12; filter_adr20=17.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BTDR,2025-01-14,18.3118,,,2025-01-21,20.328,1_day_low,5712,104597.18,11516.17,0.1101,,,,5,96.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:18.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=17.1100; filter_ma50=15.9497; filter_avg_value_10=179.04; filter_adr20=15.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,QURE,2025-01-15,13.8114,,,2025-01-21,13.9386,1_day_low,8363,115504.58,1063.98,0.009212,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=0.70; raw_entry=open:13.8100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-14 00:00:00; filter_close=13.2300; filter_ma50=11.0223; filter_avg_value_10=25.00; filter_adr20=8.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,RUM,2025-01-15,10.8911,,,2025-01-21,12.1188,1_day_low,10619,115652.48,13036.93,0.112725,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:10.8900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-14 00:00:00; filter_close=10.2100; filter_ma50=8.5670; filter_avg_value_10=65.58; filter_adr20=14.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BE,2025-01-15,23.2523,,,2025-01-21,23.6886,1_day_low,4973,115633.81,2169.75,0.018764,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:23.2500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-14 00:00:00; filter_close=22.3000; filter_ma50=21.7880; filter_avg_value_10=123.01; filter_adr20=7.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,REAL,2025-01-14,8.3308,,,2025-01-22,9.564,1_day_low,12658,105451.68,15609.97,0.14803,,,,6,97.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:8.3300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=8.1500; filter_ma50=6.7674; filter_avg_value_10=40.23; filter_adr20=9.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,DOCS,2025-01-13,51.3951,,,2025-01-23,55.3045,1_day_low,2065,106130.96,8072.77,0.076064,,,,8,90.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:51.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-10 00:00:00; filter_close=52.1000; filter_ma50=52.0448; filter_avg_value_10=90.46; filter_adr20=3.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,DXYZ,2025-01-14,53.0653,,,2025-01-23,62.9937,1_day_low,2001,106183.68,19866.71,0.187098,,,,7,98.0,entry=rsi2_next_open; setup_rsi2=1.56; raw_entry=open:53.0600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=48.4900; filter_ma50=47.1696; filter_avg_value_10=70.63; filter_adr20=10.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,ACHR,2025-01-14,8.6809,,,2025-01-23,9.3991,1_day_low,12115,105168.72,8700.89,0.082733,,,,7,97.0,entry=rsi2_next_open; setup_rsi2=3.49; raw_entry=open:8.6800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=8.2300; filter_ma50=7.2306; filter_avg_value_10=398.19; filter_adr20=12.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BBAI,2025-01-14,3.1703,,,2025-01-23,4.2946,1_day_low,33069,104839.22,37177.94,0.354619,,,,7,95.0,entry=rsi2_next_open; setup_rsi2=3.04; raw_entry=open:3.1700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=2.9800; filter_ma50=2.7426; filter_avg_value_10=195.70; filter_adr20=18.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LUNR,2025-01-15,17.6518,,,2025-01-23,21.8278,1_day_low,6487,114507.0,27090.05,0.23658,,,,6,98.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:17.6500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-14 00:00:00; filter_close=16.8100; filter_ma50=13.8064; filter_avg_value_10=292.67; filter_adr20=12.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,YPF,2025-01-21,42.5743,,,2025-01-23,42.7557,1_day_low,2996,127552.47,543.67,0.004262,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:42.5700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-17 00:00:00; filter_close=42.7100; filter_ma50=39.7028; filter_avg_value_10=116.49; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,DAVE,2025-01-14,83.5184,,,2025-01-24,89.684,1_day_low,1257,104982.57,7750.26,0.073824,,,,8,96.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:83.5100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-13 00:00:00; filter_close=81.8700; filter_ma50=80.1200; filter_avg_value_10=39.44; filter_adr20=8.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,YPF,2025-01-27,40.004,,,2025-01-28,38.8961,1_day_low,3146,125852.58,-3485.42,-0.027694,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:40.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-24 00:00:00; filter_close=40.9600; filter_ma50=40.8026; filter_avg_value_10=104.84; filter_adr20=3.68; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,TSLA,2025-01-28,396.9497,,,2025-01-29,386.4613,1_day_low,315,125039.15,-3303.83,-0.026422,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:396.9100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-27 00:00:00; filter_close=397.1500; filter_ma50=392.1594; filter_avg_value_10=29368.01; filter_adr20=5.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,CRK,2025-01-28,18.9219,,,2025-01-31,19.1281,1_day_low,6608,125035.86,1362.53,0.010897,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=2.55; raw_entry=open:18.9200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-27 00:00:00; filter_close=18.8200; filter_ma50=16.9934; filter_avg_value_10=54.68; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BMA,2025-01-28,95.4492,,,2025-01-31,97.462,1_day_low,1311,125133.89,2638.76,0.021087,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:95.4396; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-27 00:00:00; filter_close=94.5204; filter_ma50=92.4999; filter_avg_value_10=40.77; filter_adr20=5.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,QSI,2025-01-30,2.1002,,,2025-01-31,1.9498,1_day_low,60369,126787.57,-9079.79,-0.071614,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:2.1000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-29 00:00:00; filter_close=2.0400; filter_ma50=1.9450; filter_avg_value_10=47.50; filter_adr20=22.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,GEO,2025-01-28,31.1931,,,2025-02-03,30.7169,1_day_low,4023,125489.92,-1915.72,-0.015266,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=2.52; raw_entry=open:31.1900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-27 00:00:00; filter_close=31.0100; filter_ma50=29.0098; filter_avg_value_10=112.30; filter_adr20=5.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,KULR,2025-01-30,16.4816,,,2025-02-03,14.9585,1_day_low,7644,125985.71,-11642.91,-0.092415,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:16.4800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-29 00:00:00; filter_close=16.2400; filter_ma50=15.7360; filter_avg_value_10=47.65; filter_adr20=16.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,KTOS,2025-01-30,33.4934,,,2025-02-03,32.4967,1_day_low,3760,125935.0,-3747.22,-0.029755,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:33.4900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-01-29 00:00:00; filter_close=32.7500; filter_ma50=28.4372; filter_avg_value_10=92.35; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,ALGT,2025-02-04,98.6499,,,2025-02-05,97.1903,1_day_low,1253,123608.28,-1828.86,-0.014796,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:98.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-03 00:00:00; filter_close=97.8100; filter_ma50=90.6686; filter_avg_value_10=30.48; filter_adr20=3.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,CLOV,2025-02-04,4.3104,,,2025-02-06,4.4396,1_day_low,28571,123153.32,3689.23,0.029956,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:4.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-03 00:00:00; filter_close=4.3100; filter_ma50=3.6052; filter_avg_value_10=32.82; filter_adr20=6.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BTSG,2025-02-07,22.4322,,,2025-02-10,21.8478,1_day_low,5630,126293.53,-3290.33,-0.026053,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:22.4300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-06 00:00:00; filter_close=22.4700; filter_ma50=19.2680; filter_avg_value_10=37.53; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PDYN,2025-02-04,7.8008,,,2025-02-11,10.249,1_day_low,15759,122932.5,38581.1,0.31384,,,,5,98.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:7.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-03 00:00:00; filter_close=7.7100; filter_ma50=6.7090; filter_avg_value_10=70.99; filter_adr20=18.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LUNR,2025-02-07,19.3919,,,2025-02-11,18.4981,1_day_low,6522,126474.22,-5829.29,-0.046091,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:19.3900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-06 00:00:00; filter_close=19.3900; filter_ma50=17.2553; filter_avg_value_10=285.89; filter_adr20=9.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,NNE,2025-02-07,34.0134,,,2025-02-11,34.4166,1_day_low,3699,125815.56,1491.28,0.011853,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:34.0100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-06 00:00:00; filter_close=33.5600; filter_ma50=28.8464; filter_avg_value_10=328.29; filter_adr20=15.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BTSG,2025-02-10,22.0822,,,2025-02-12,21.7278,1_day_low,5902,130329.19,-2091.56,-0.016048,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:22.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-07 00:00:00; filter_close=22.1100; filter_ma50=19.3352; filter_avg_value_10=35.87; filter_adr20=5.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,EAT,2025-02-11,165.7666,,,2025-02-13,161.9838,1_day_low,761,126148.36,-2878.69,-0.02282,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.16; raw_entry=open:165.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-10 00:00:00; filter_close=167.8700; filter_ma50=144.7478; filter_avg_value_10=326.04; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,ALHC,2025-02-12,14.2514,,,2025-02-13,14.1186,1_day_low,8945,127479.0,-1188.23,-0.009321,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:14.2500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-11 00:00:00; filter_close=14.3800; filter_ma50=12.8818; filter_avg_value_10=25.64; filter_adr20=4.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,EAT,2025-02-13,165.0665,,,2025-02-14,157.7842,1_day_low,785,129577.21,-5716.59,-0.044117,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.73; raw_entry=open:165.0500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-12 00:00:00; filter_close=163.7600; filter_ma50=146.0820; filter_avg_value_10=282.02; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,CRDO,2025-02-13,71.1971,,,2025-02-14,69.483,1_day_low,1816,129293.97,-3112.76,-0.024075,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:71.1900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-12 00:00:00; filter_close=71.3500; filter_ma50=71.0508; filter_avg_value_10=382.78; filter_adr20=9.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,RGTI,2025-02-12,10.9361,,,2025-02-18,11.3689,1_day_low,11508,125852.57,4980.31,0.039573,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=1.51; raw_entry=open:10.9350; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-11 00:00:00; filter_close=11.0200; filter_ma50=10.7916; filter_avg_value_10=1466.28; filter_adr20=16.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,RUM,2025-02-12,10.9311,,,2025-02-18,11.4589,1_day_low,11599,126789.75,6121.5,0.048281,,,,4,94.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:10.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-11 00:00:00; filter_close=11.1700; filter_ma50=10.9650; filter_avg_value_10=39.85; filter_adr20=9.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,GH,2025-02-12,42.5042,,,2025-02-18,47.2653,1_day_low,2979,126620.16,14183.09,0.112013,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:42.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-11 00:00:00; filter_close=43.6000; filter_ma50=38.5846; filter_avg_value_10=106.78; filter_adr20=6.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,OPFI,2025-02-14,12.9617,,,2025-02-18,12.3291,1_day_low,9990,129487.14,-6319.82,-0.048807,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:12.9604; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-13 00:00:00; filter_close=12.6308; filter_ma50=9.8813; filter_avg_value_10=42.17; filter_adr20=10.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,FUBO,2025-02-13,43.9244,,,2025-02-19,47.5152,1_day_low,2934,128874.16,10535.58,0.081751,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:43.9200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-12 00:00:00; filter_close=43.8000; filter_ma50=34.7808; filter_avg_value_10=91.80; filter_adr20=8.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,EAT,2025-02-14,160.226,,,2025-02-20,160.554,1_day_low,806,129142.18,264.31,0.002047,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=0.72; raw_entry=open:160.2100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-13 00:00:00; filter_close=160.2100; filter_ma50=146.6408; filter_avg_value_10=274.25; filter_adr20=3.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,OPFI,2025-02-19,11.7402,,,2025-02-20,10.9527,1_day_low,10882,127756.38,-8569.06,-0.067073,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:11.7390; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-18 00:00:00; filter_close=11.6324; filter_ma50=10.0699; filter_avg_value_10=43.79; filter_adr20=10.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,RDDT,2025-02-19,185.5186,,,2025-02-20,183.9416,1_day_low,685,127080.21,-1080.2,-0.0085,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.99; raw_entry=open:185.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-18 00:00:00; filter_close=187.1300; filter_ma50=181.6812; filter_avg_value_10=1698.15; filter_adr20=6.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,QNTM,2025-02-20,7.6908,,,2025-02-21,6.2894,1_day_low,16434,126390.1,-23030.58,-0.182218,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.24; raw_entry=open:7.6900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-19 00:00:00; filter_close=7.4100; filter_ma50=5.0744; filter_avg_value_10=74.81; filter_adr20=22.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,OPFI,2025-02-20,11.2748,,,2025-02-24,10.8461,1_day_low,11240,126728.93,-4818.95,-0.038026,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:11.2737; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-19 00:00:00; filter_close=11.2640; filter_ma50=10.1454; filter_avg_value_10=42.87; filter_adr20=10.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PDYN,2025-02-21,8.4008,,,2025-02-24,7.6792,1_day_low,14767,124055.2,-10655.98,-0.085897,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:8.4000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-20 00:00:00; filter_close=8.3900; filter_ma50=7.9038; filter_avg_value_10=64.17; filter_adr20=13.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,OKLO,2025-02-21,43.5644,,,2025-02-24,37.1663,1_day_low,2834,123461.39,-18132.15,-0.146865,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:43.5600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-20 00:00:00; filter_close=42.6600; filter_ma50=32.2582; filter_avg_value_10=898.29; filter_adr20=14.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LEU,2025-02-21,104.6305,,,2025-02-24,94.6305,1_day_low,1167,122103.75,-11669.92,-0.095574,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:104.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-20 00:00:00; filter_close=104.1600; filter_ma50=82.8172; filter_avg_value_10=140.10; filter_adr20=8.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,NET,2025-02-21,156.8357,,,2025-02-24,150.385,1_day_low,773,121233.99,-4986.42,-0.041131,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.90; raw_entry=open:156.8200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-20 00:00:00; filter_close=156.3800; filter_ma50=128.2284; filter_avg_value_10=970.45; filter_adr20=4.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,QNTM,2025-02-21,6.7607,,,2025-02-24,6.0494,1_day_low,17841,120617.22,-12689.97,-0.105209,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.40; raw_entry=open:6.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-20 00:00:00; filter_close=6.8100; filter_ma50=5.1248; filter_avg_value_10=60.06; filter_adr20=22.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,TKO,2025-02-21,161.157,,,2025-02-25,155.696,1_day_low,750,120867.78,-4095.79,-0.033887,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:161.1409; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-20 00:00:00; filter_close=161.1213; filter_ma50=148.6535; filter_avg_value_10=277.98; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,BBAI,2025-02-24,6.7207,,,2025-02-25,5.7794,1_day_low,17543,117900.75,-16512.34,-0.140053,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.81; raw_entry=open:6.7200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-21 00:00:00; filter_close=6.7900; filter_ma50=4.8068; filter_avg_value_10=978.34; filter_adr20=17.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,PDYN,2025-02-24,7.6808,,,2025-02-25,6.2694,1_day_low,15172,116532.61,-21413.68,-0.183757,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:7.6800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-21 00:00:00; filter_close=8.0000; filter_ma50=7.9746; filter_avg_value_10=61.16; filter_adr20=13.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,LTBR,2025-02-24,11.0711,,,2025-02-25,9.599,1_day_low,10362,114718.81,-15253.55,-0.132965,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:11.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-21 00:00:00; filter_close=11.3200; filter_ma50=7.5504; filter_avg_value_10=58.99; filter_adr20=20.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,OKLO,2025-02-24,37.1737,,,2025-02-25,33.5216,1_day_low,3047,113268.31,-11127.85,-0.098243,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=1.51; raw_entry=open:37.1700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-21 00:00:00; filter_close=38.7900; filter_ma50=32.5958; filter_avg_value_10=857.49; filter_adr20=13.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,APPS,2025-02-24,4.2704,,,2025-02-25,3.5796,1_day_low,26310,112354.93,-18174.55,-0.16176,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.07; raw_entry=open:4.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-21 00:00:00; filter_close=4.2300; filter_ma50=2.6954; filter_avg_value_10=58.54; filter_adr20=14.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low,CRNC,2025-02-24,12.4612,,,2025-02-25,11.7488,1_day_low,8940,111403.54,-6369.04,-0.057171,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:12.4600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-02-21 00:00:00; filter_close=12.5500; filter_ma50=12.0707; filter_avg_value_10=47.66; filter_adr20=10.27; rs_bucket=rs90_100
