strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CSTM,2026-02-17,22.83,,,2026-02-18,25.64,rsi2_gt_70,3623,82713.09,10180.63,0.123084,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:22.8300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-13 00:00:00; filter_close=23.2900; filter_ma50=20.9516; filter_avg_value_10=44.41; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SIDU,2026-02-03,2.77,,,2026-02-19,2.29,rsi2_gt_70,30587,84725.99,-14681.76,-0.173285,,,,12,97.0,entry=rsi2_next_open; setup_rsi2=4.08; raw_entry=open:2.7700; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-02 00:00:00; filter_close=2.5800; filter_ma50=2.2464; filter_avg_value_10=87.37; filter_adr20=19.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CRML,2026-02-03,13.45,,,2026-02-23,10.31,rsi2_gt_70,6265,84264.25,-19672.1,-0.233457,,,,14,98.0,entry=rsi2_next_open; setup_rsi2=2.93; raw_entry=open:13.4500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-02 00:00:00; filter_close=12.5900; filter_ma50=11.0667; filter_avg_value_10=535.59; filter_adr20=19.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,TMQ,2026-02-03,5.22,,,2026-02-23,4.01,rsi2_gt_70,16234,84741.48,-19643.13,-0.231801,,,,14,96.0,entry=rsi2_next_open; setup_rsi2=5.00; raw_entry=open:5.2200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-02 00:00:00; filter_close=4.9400; filter_ma50=4.9168; filter_avg_value_10=56.63; filter_adr20=9.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,GPCR,2026-02-06,75.5,,,2026-02-24,68.91,rsi2_gt_70,1072,80936.0,-7064.48,-0.087285,,,,12,99.0,entry=rsi2_next_open; setup_rsi2=2.31; raw_entry=open:75.5000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-05 00:00:00; filter_close=73.2100; filter_ma50=67.5328; filter_avg_value_10=80.12; filter_adr20=6.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CRVS,2026-02-18,17.35,,,2026-02-24,17.82,rsi2_gt_70,4804,83349.4,2257.88,0.027089,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:17.3500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-17 00:00:00; filter_close=17.4900; filter_ma50=12.9602; filter_avg_value_10=28.05; filter_adr20=12.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,POWL,2026-02-20,178.3967,,,2026-02-24,186.3867,rsi2_gt_70,465,82954.45,3715.35,0.044788,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:178.3967; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-19 00:00:00; filter_close=178.7867; filter_ma50=139.1433; filter_avg_value_10=182.55; filter_adr20=6.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SKYT,2026-02-06,28.6,,,2026-02-25,28.8,rsi2_gt_70,2829,80909.4,565.8,0.006993,,,,13,98.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:28.6000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-05 00:00:00; filter_close=28.4500; filter_ma50=23.6620; filter_avg_value_10=140.20; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SITM,2026-02-20,395.31,,,2026-02-25,418.17,rsi2_gt_70,210,83015.1,4800.6,0.057828,,,,3,90.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:395.3100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-19 00:00:00; filter_close=396.5700; filter_ma50=371.4024; filter_avg_value_10=183.40; filter_adr20=8.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LQDA,2026-02-17,37.92,,,2026-03-03,31.78,rsi2_gt_70,2193,83158.56,-13465.01,-0.16192,,,,10,91.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:37.9200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-13 00:00:00; filter_close=38.2000; filter_ma50=37.2780; filter_avg_value_10=58.86; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CAPR,2026-03-04,26.44,,,2026-03-06,27.9,rsi2_gt_70,3146,83180.24,4593.16,0.055219,,,,2,98.0,entry=rsi2_next_open; setup_rsi2=3.46; raw_entry=open:26.4400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=25.8400; filter_ma50=25.7076; filter_avg_value_10=33.47; filter_adr20=6.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,DOCN,2026-02-24,56.65,,,2026-03-09,57.53,rsi2_gt_70,1490,84408.5,1311.2,0.015534,,,,9,92.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:56.6500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-23 00:00:00; filter_close=59.2400; filter_ma50=54.9032; filter_avg_value_10=216.84; filter_adr20=7.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,ZIM,2026-03-04,27.1634,,,2026-03-09,28.1598,rsi2_gt_70,3056,83011.48,3044.94,0.036681,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:27.1634; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=26.9990; filter_ma50=22.4712; filter_avg_value_10=130.59; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,VNET,2026-02-23,11.88,,,2026-03-10,11.23,rsi2_gt_70,7054,83801.52,-4585.1,-0.054714,,,,11,90.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:11.8800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-20 00:00:00; filter_close=11.8500; filter_ma50=10.3932; filter_avg_value_10=118.11; filter_adr20=7.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SNDK,2026-03-04,586.84,,,2026-03-10,618.89,rsi2_gt_70,141,82744.44,4519.05,0.054615,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:586.8400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=565.4100; filter_ma50=472.3634; filter_avg_value_10=13128.07; filter_adr20=8.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,WDC,2026-03-04,256.8771,,,2026-03-10,266.22,rsi2_gt_70,322,82714.41,3008.43,0.036371,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:256.8771; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=250.4901; filter_ma50=238.8937; filter_avg_value_10=2779.72; filter_adr20=7.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,MU,2026-03-04,393.4747,,,2026-03-10,402.9407,rsi2_gt_70,210,82629.69,1987.86,0.024057,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:393.4747; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=379.5206; filter_ma50=368.0056; filter_avg_value_10=12550.68; filter_adr20=6.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SYRE,2026-03-04,40.14,,,2026-03-10,41.57,rsi2_gt_70,2069,83049.66,2958.67,0.035625,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:40.1400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=40.0700; filter_ma50=34.7011; filter_avg_value_10=37.49; filter_adr20=6.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,FORM,2026-03-06,82.44,,,2026-03-10,91.03,rsi2_gt_70,932,76834.08,8005.88,0.104197,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.62; raw_entry=open:82.4400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-05 00:00:00; filter_close=86.6700; filter_ma50=79.0196; filter_avg_value_10=147.99; filter_adr20=6.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CDE,2026-03-06,21.82,,,2026-03-10,23.35,rsi2_gt_70,3530,77024.6,5400.9,0.070119,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:21.8200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-05 00:00:00; filter_close=22.6300; filter_ma50=22.1002; filter_avg_value_10=530.10; filter_adr20=6.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,SA,2026-03-06,32.28,,,2026-03-10,34.81,rsi2_gt_70,2400,77472.0,6072.01,0.078377,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:32.2800; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-05 00:00:00; filter_close=33.2300; filter_ma50=32.7896; filter_avg_value_10=32.49; filter_adr20=5.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LITE,2026-03-09,578.0,,,2026-03-10,672.0,rsi2_gt_70,139,80342.0,13066.0,0.16263,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.88; raw_entry=open:578.0000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=558.4400; filter_ma50=481.2698; filter_avg_value_10=4387.73; filter_adr20=9.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,UCTT,2026-03-09,49.34,,,2026-03-10,56.25,rsi2_gt_70,1648,81312.32,11387.68,0.140049,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:49.3400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=50.5600; filter_ma50=45.6460; filter_avg_value_10=187.96; filter_adr20=8.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,FTI,2026-03-09,62.4085,,,2026-03-10,64.8049,rsi2_gt_70,1328,82878.42,3182.54,0.0384,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:62.4085; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=62.9277; filter_ma50=56.0150; filter_avg_value_10=282.40; filter_adr20=3.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,POWL,2026-03-09,157.5633,,,2026-03-10,176.5133,rsi2_gt_70,526,82878.32,9967.7,0.120269,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:157.5633; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=161.2167; filter_ma50=152.9760; filter_avg_value_10=114.80; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,OII,2026-03-09,33.54,,,2026-03-10,36.14,rsi2_gt_70,2485,83346.9,6461.0,0.077519,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:33.5400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=34.2100; filter_ma50=30.3766; filter_avg_value_10=50.49; filter_adr20=5.52; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,BELFB,2026-03-03,214.4467,,,2026-03-11,200.8208,rsi2_gt_70,388,83205.33,-5286.88,-0.06354,,,,6,92.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:214.4467; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-02 00:00:00; filter_close=222.3844; filter_ma50=203.1987; filter_avg_value_10=44.34; filter_adr20=5.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,WULF,2026-03-04,15.45,,,2026-03-11,15.22,rsi2_gt_70,5374,83028.3,-1236.02,-0.014887,,,,5,94.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:15.4500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=14.7400; filter_ma50=14.1716; filter_avg_value_10=506.19; filter_adr20=11.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LRCX,2026-03-04,221.71,,,2026-03-11,218.87,rsi2_gt_70,373,82697.83,-1059.32,-0.01281,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:221.7100; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=217.0100; filter_ma50=216.2114; filter_avg_value_10=2366.69; filter_adr20=4.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,RRX,2026-03-05,206.773,,,2026-03-11,202.0024,rsi2_gt_70,390,80641.49,-1860.54,-0.023072,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:206.7730; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-04 00:00:00; filter_close=209.0985; filter_ma50=177.4552; filter_avg_value_10=200.56; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,DAR,2026-03-10,52.3,,,2026-03-11,55.56,rsi2_gt_70,1655,86556.5,5395.3,0.062333,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:52.3000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-09 00:00:00; filter_close=51.9200; filter_ma50=45.3964; filter_avg_value_10=121.39; filter_adr20=3.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,NESR,2026-03-04,23.4,,,2026-03-16,20.61,rsi2_gt_70,3549,83046.6,-9901.71,-0.119231,,,,8,97.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:23.4000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=23.3900; filter_ma50=19.7038; filter_avg_value_10=51.90; filter_adr20=5.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,MKSI,2026-03-04,237.16,,,2026-03-16,221.96,rsi2_gt_70,350,83006.0,-5320.0,-0.064092,,,,8,95.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:237.1600; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=232.5600; filter_ma50=214.1782; filter_avg_value_10=403.88; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,RVMD,2026-03-04,101.34,,,2026-03-16,99.0,rsi2_gt_70,819,82997.46,-1916.46,-0.023091,,,,8,95.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:101.3400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=100.4900; filter_ma50=98.7222; filter_avg_value_10=288.12; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,VICR,2026-03-09,160.62,,,2026-03-16,185.42,rsi2_gt_70,504,80952.48,12499.2,0.154402,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:160.6200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=162.6700; filter_ma50=155.9578; filter_avg_value_10=182.57; filter_adr20=9.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,TER,2026-03-09,265.4,,,2026-03-16,298.27,rsi2_gt_70,307,81477.8,10091.09,0.123851,,,,5,95.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:265.4000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=273.0500; filter_ma50=262.2579; filter_avg_value_10=1145.49; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,KEYS,2026-03-09,267.93,,,2026-03-16,285.94,rsi2_gt_70,308,82522.44,5547.08,0.067219,,,,5,93.0,entry=rsi2_next_open; setup_rsi2=3.11; raw_entry=open:267.9300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=272.4300; filter_ma50=233.6410; filter_avg_value_10=810.72; filter_adr20=4.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,YOU,2026-03-12,44.32,,,2026-03-16,46.75,rsi2_gt_70,1854,82169.28,4505.22,0.054829,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:44.3200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-11 00:00:00; filter_close=44.7900; filter_ma50=36.6201; filter_avg_value_10=100.27; filter_adr20=5.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,NAT,2026-03-13,4.95,,,2026-03-16,5.3,rsi2_gt_70,16301,80689.95,5705.36,0.070707,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:4.9500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-12 00:00:00; filter_close=4.9700; filter_ma50=4.3553; filter_avg_value_10=42.67; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,BKD,2026-02-20,14.74,,,2026-03-17,14.55,rsi2_gt_70,5638,83104.12,-1071.22,-0.01289,,,,17,95.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:14.7400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-19 00:00:00; filter_close=14.9500; filter_ma50=12.6238; filter_avg_value_10=115.50; filter_adr20=4.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,LUV,2026-02-26,50.3525,,,2026-03-17,41.12,rsi2_gt_70,1666,83887.25,-15381.33,-0.183357,,,,13,90.0,entry=rsi2_next_open; setup_rsi2=4.97; raw_entry=open:50.3525; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-25 00:00:00; filter_close=49.6754; filter_ma50=45.4901; filter_avg_value_10=540.11; filter_adr20=4.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,VTRS,2026-03-02,14.8035,,,2026-03-17,13.8,rsi2_gt_70,5652,83669.24,-5671.64,-0.067786,,,,11,90.0,entry=rsi2_next_open; setup_rsi2=2.91; raw_entry=open:14.8035; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-02-27 00:00:00; filter_close=14.8035; filter_ma50=13.5308; filter_avg_value_10=182.32; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,ASX,2026-03-04,22.6,,,2026-03-17,21.83,rsi2_gt_70,3678,83122.8,-2832.06,-0.034071,,,,9,95.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:22.6000; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-03 00:00:00; filter_close=22.3100; filter_ma50=19.8102; filter_avg_value_10=178.24; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,CGNX,2026-03-05,52.23,,,2026-03-17,50.12,rsi2_gt_70,1541,80486.43,-3251.51,-0.040398,,,,8,91.0,entry=rsi2_next_open; setup_rsi2=2.83; raw_entry=open:52.2300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-04 00:00:00; filter_close=53.1700; filter_ma50=43.8558; filter_avg_value_10=135.33; filter_adr20=4.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,KYMR,2026-03-06,81.55,,,2026-03-17,81.21,rsi2_gt_70,952,77635.6,-323.68,-0.004169,,,,7,92.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:81.5500; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-05 00:00:00; filter_close=83.5200; filter_ma50=79.1792; filter_avg_value_10=89.50; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,NVST,2026-03-06,27.39,,,2026-03-17,26.05,rsi2_gt_70,2839,77760.21,-3804.26,-0.048923,,,,7,90.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:27.3900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-05 00:00:00; filter_close=27.9300; filter_ma50=25.5004; filter_avg_value_10=69.35; filter_adr20=3.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,KOS,2026-03-12,2.09,,,2026-03-17,2.4,rsi2_gt_70,39152,81827.68,12137.13,0.148325,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=1.86; raw_entry=open:2.0900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-11 00:00:00; filter_close=2.0100; filter_ma50=1.5994; filter_avg_value_10=91.30; filter_adr20=10.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,YOU,2026-03-16,45.14,,,2026-03-17,48.1,rsi2_gt_70,1854,83689.56,5487.84,0.065574,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:45.1400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-13 00:00:00; filter_close=44.6300; filter_ma50=37.0068; filter_avg_value_10=75.96; filter_adr20=5.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,ECPG,2026-03-16,67.44,,,2026-03-17,67.89,rsi2_gt_70,1243,83827.92,559.35,0.006673,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.66; raw_entry=open:67.4400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-13 00:00:00; filter_close=66.7100; filter_ma50=59.4630; filter_avg_value_10=25.41; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,ECO,2026-03-16,44.72,,,2026-03-17,46.7,rsi2_gt_70,1873,83760.56,3708.54,0.044275,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:44.7200; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-13 00:00:00; filter_close=43.8600; filter_ma50=41.7893; filter_avg_value_10=37.13; filter_adr20=4.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,DAN,2026-03-16,31.6597,,,2026-03-17,32.6761,rsi2_gt_70,2649,83866.51,2692.6,0.032106,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.29; raw_entry=open:31.6597; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-13 00:00:00; filter_close=31.2710; filter_ma50=30.6060; filter_avg_value_10=47.27; filter_adr20=3.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,IPGP,2026-03-09,119.39,,,2026-03-18,116.61,rsi2_gt_70,691,82498.49,-1920.98,-0.023285,,,,7,94.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:119.3900; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=120.7000; filter_ma50=101.4580; filter_avg_value_10=72.99; filter_adr20=8.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,MOG-A,2026-03-09,310.4022,,,2026-03-18,308.0045,rsi2_gt_70,269,83498.19,-644.99,-0.007725,,,,7,90.0,entry=rsi2_next_open; setup_rsi2=4.63; raw_entry=open:310.4022; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-06 00:00:00; filter_close=316.4963; filter_ma50=300.2656; filter_avg_value_10=66.06; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,IBRX,2026-03-11,8.04,,,2026-03-18,8.56,rsi2_gt_70,10718,86172.72,5573.36,0.064677,,,,5,99.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:8.0400; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-10 00:00:00; filter_close=8.0100; filter_ma50=6.0997; filter_avg_value_10=322.75; filter_adr20=13.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_70_no_stop,FRO,2026-03-13,30.43,,,2026-03-18,32.16,rsi2_gt_70,2653,80730.79,4589.69,0.056852,,,,3,91.0,entry=rsi2_next_open; setup_rsi2=4.31; raw_entry=open:30.4300; slippage_bps=0.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2026-03-12 00:00:00; filter_close=30.7700; filter_ma50=28.6602; filter_avg_value_10=234.53; filter_adr20=4.13; rs_bucket=rs90_100
