strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_1d_close,DJT,2024-05-21,48.1848,,,2024-05-22,44.5855,hold_1d_close,2075,99983.5,-7468.5,-0.074697,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=1.0; initial_stop=disabled; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,NEGG,2025-11-17,70.077,,,2025-11-18,61.4639,hold_1d_close,1770,124036.3,-15245.28,-0.12291,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:70.0700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-14 00:00:00; filter_close=72.0900; filter_ma50=56.6060; filter_avg_value_10=52.00; filter_adr20=15.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,LUMN,2025-11-17,7.9908,,,2025-11-18,7.6192,hold_1d_close,15465,123577.7,-5746.19,-0.046499,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.02; raw_entry=open:7.9900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-14 00:00:00; filter_close=7.9900; filter_ma50=7.4952; filter_avg_value_10=243.93; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,GTX,2025-11-17,16.6745,,,2025-11-18,16.4828,hold_1d_close,7417,123674.72,-1421.5,-0.011494,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=3.30; raw_entry=open:16.6728; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-14 00:00:00; filter_close=16.6927; filter_ma50=14.3809; filter_avg_value_10=59.04; filter_adr20=3.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,INTC,2025-11-17,35.4535,,,2025-11-18,34.3266,hold_1d_close,3481,123413.79,-3923.01,-0.031787,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:35.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-14 00:00:00; filter_close=35.5200; filter_ma50=34.6332; filter_avg_value_10=2865.33; filter_adr20=4.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,GGAL,2025-11-17,50.5521,,,2025-11-18,49.1794,hold_1d_close,2436,123144.97,-3343.92,-0.027154,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:50.5471; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-14 00:00:00; filter_close=51.0400; filter_ma50=36.8909; filter_avg_value_10=107.85; filter_adr20=6.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,NEGG,2025-11-18,64.8665,,,2025-11-19,58.9941,hold_1d_close,1867,121105.73,-10963.75,-0.09053,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=1.67; raw_entry=open:64.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=67.1200; filter_ma50=57.1662; filter_avg_value_10=36.76; filter_adr20=15.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,VIAV,2025-11-18,16.5817,,,2025-11-19,16.1384,hold_1d_close,7267,120498.91,-3221.26,-0.026733,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.10; raw_entry=open:16.5800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=16.7000; filter_ma50=13.9420; filter_avg_value_10=67.94; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,GTX,2025-11-18,16.1491,,,2025-11-19,16.126,hold_1d_close,7461,120488.28,-171.99,-0.001427,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.02; raw_entry=open:16.1475; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=16.3160; filter_ma50=14.4453; filter_avg_value_10=53.62; filter_adr20=3.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,FORM,2025-11-18,50.7651,,,2025-11-19,50.415,hold_1d_close,2378,120719.35,-832.58,-0.006897,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.21; raw_entry=open:50.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=49.0500; filter_ma50=42.0210; filter_avg_value_10=52.58; filter_adr20=5.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,FSLY,2025-11-18,10.191,,,2025-11-19,10.8989,hold_1d_close,11799,120243.83,8352.41,0.069462,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.39; raw_entry=open:10.1900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=10.4200; filter_ma50=8.8166; filter_avg_value_10=72.06; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,GGAL,2025-11-18,48.6866,,,2025-11-19,48.0391,hold_1d_close,2477,120596.77,-1604.0,-0.013301,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.85; raw_entry=open:48.6818; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=49.7352; filter_ma50=37.2973; filter_avg_value_10=94.44; filter_adr20=6.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AEIS,2025-11-18,196.6799,,,2025-11-19,198.7086,hold_1d_close,613,120564.76,1243.64,0.010315,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.71; raw_entry=open:196.6602; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=198.3788; filter_ma50=185.9537; filter_avg_value_10=152.98; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ASX,2025-11-18,14.0814,,,2025-11-19,14.0686,hold_1d_close,8584,120874.81,-110.01,-0.00091,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.99; raw_entry=open:14.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-17 00:00:00; filter_close=14.3000; filter_ma50=12.7022; filter_avg_value_10=129.30; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,NEGG,2025-11-19,61.8762,,,2025-11-20,58.8441,hold_1d_close,1945,120349.18,-5897.38,-0.049002,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:61.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=61.4700; filter_ma50=57.6896; filter_avg_value_10=32.02; filter_adr20=15.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CIEN,2025-11-19,187.9488,,,2025-11-20,176.4324,hold_1d_close,637,119723.38,-7335.97,-0.061274,,,,1,97.0,entry=rsi2_next_open; setup_rsi2=4.67; raw_entry=open:187.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=187.0000; filter_ma50=165.9548; filter_avg_value_10=662.99; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,W,2025-11-19,96.1296,,,2025-11-20,97.5003,hold_1d_close,1247,119873.63,1709.18,0.014258,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.27; raw_entry=open:96.1200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=95.8100; filter_ma50=90.6824; filter_avg_value_10=395.01; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,VIAV,2025-11-19,16.6217,,,2025-11-20,15.9184,hold_1d_close,7226,120108.14,-5081.72,-0.04231,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:16.6200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=16.5800; filter_ma50=14.0398; filter_avg_value_10=63.35; filter_adr20=4.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,TER,2025-11-19,164.4034,,,2025-11-20,155.7016,hold_1d_close,728,119685.7,-6334.95,-0.05293,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:164.3870; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=163.5280; filter_ma50=147.1400; filter_avg_value_10=610.21; filter_adr20=4.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ORGO,2025-11-19,5.5206,,,2025-11-20,5.1195,hold_1d_close,21744,120038.88,-8720.74,-0.072649,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.54; raw_entry=open:5.5200; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=5.5200; filter_ma50=4.6004; filter_avg_value_10=28.11; filter_adr20=7.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,FORM,2025-11-19,49.3049,,,2025-11-20,48.7151,hold_1d_close,2417,119170.01,-1425.55,-0.011962,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:49.3000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=48.6800; filter_ma50=42.4060; filter_avg_value_10=46.78; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,LRCX,2025-11-19,146.3681,,,2025-11-20,139.1799,hold_1d_close,816,119436.33,-5865.55,-0.04911,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.63; raw_entry=open:146.3534; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=142.8334; filter_ma50=141.8977; filter_avg_value_10=1747.13; filter_adr20=4.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,BMA,2025-11-19,77.1545,,,2025-11-20,74.6567,hold_1d_close,1550,119589.49,-3871.61,-0.032374,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.60; raw_entry=open:77.1468; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=76.5237; filter_ma50=58.6982; filter_avg_value_10=36.77; filter_adr20=6.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,GGAL,2025-11-19,49.3342,,,2025-11-20,46.8021,hold_1d_close,2424,119586.17,-6137.89,-0.051326,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.24; raw_entry=open:49.3293; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=49.1843; filter_ma50=37.7028; filter_avg_value_10=88.44; filter_adr20=6.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ASX,2025-11-19,13.8914,,,2025-11-20,13.7486,hold_1d_close,8588,119299.25,-1226.06,-0.010277,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.26; raw_entry=open:13.8900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=14.1700; filter_ma50=12.7618; filter_avg_value_10=118.53; filter_adr20=2.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,DDOG,2025-11-19,177.2877,,,2025-11-20,159.5541,hold_1d_close,673,119314.64,-11934.77,-0.100028,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:177.2700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-18 00:00:00; filter_close=176.4600; filter_ma50=157.2209; filter_avg_value_10=1280.74; filter_adr20=3.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,NEGG,2025-11-20,60.7761,,,2025-11-21,70.7229,hold_1d_close,1878,114137.47,18680.19,0.163664,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=0.60; raw_entry=open:60.7700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=59.0000; filter_ma50=58.1514; filter_avg_value_10=27.88; filter_adr20=15.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,VIAV,2025-11-20,16.7117,,,2025-11-21,15.9584,hold_1d_close,6811,113823.18,-5130.5,-0.045074,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.79; raw_entry=open:16.7100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=16.1400; filter_ma50=14.1246; filter_avg_value_10=62.58; filter_adr20=4.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AMD,2025-11-20,232.7233,,,2025-11-21,203.7596,hold_1d_close,486,113103.51,-14076.33,-0.124455,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.99; raw_entry=open:232.7000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=223.5500; filter_ma50=212.6000; filter_avg_value_10=13993.89; filter_adr20=4.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,LVS,2025-11-20,63.9488,,,2025-11-21,63.5998,hold_1d_close,1751,111974.34,-611.17,-0.005458,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=3.12; raw_entry=open:63.9424; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=63.3490; filter_ma50=55.3627; filter_avg_value_10=380.45; filter_adr20=3.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,HCC,2025-11-20,76.737,,,2025-11-21,74.9251,hold_1d_close,1456,111729.02,-2638.09,-0.023612,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:76.7293; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=75.6113; filter_ma50=67.2286; filter_avg_value_10=88.51; filter_adr20=4.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,MIAX,2025-11-20,45.0845,,,2025-11-21,44.0756,hold_1d_close,2467,111223.49,-2489.0,-0.022378,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.21; raw_entry=open:45.0800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=44.3600; filter_ma50=43.0308; filter_avg_value_10=27.24; filter_adr20=4.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,INCY,2025-11-20,102.5102,,,2025-11-21,102.0498,hold_1d_close,1079,110608.56,-496.83,-0.004492,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:102.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=101.3200; filter_ma50=91.3564; filter_avg_value_10=230.98; filter_adr20=4.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,DDOG,2025-11-20,174.4274,,,2025-11-21,157.5342,hold_1d_close,633,110412.57,-10693.39,-0.096849,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.42; raw_entry=open:174.4100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-19 00:00:00; filter_close=176.3100; filter_ma50=157.9645; filter_avg_value_10=1260.75; filter_adr20=3.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,NEGG,2025-11-21,58.8559,,,2025-11-24,77.3923,hold_1d_close,1910,112414.74,35404.48,0.314945,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=0.58; raw_entry=open:58.8500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=58.8500; filter_ma50=58.5730; filter_avg_value_10=26.25; filter_adr20=15.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,MU,2025-11-21,204.382,,,2025-11-24,223.7232,hold_1d_close,561,114658.29,10850.42,0.094633,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:204.3615; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=201.2041; filter_ma50=200.1643; filter_avg_value_10=7313.24; filter_adr20=5.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,VIAV,2025-11-21,16.0016,,,2025-11-24,16.5483,hold_1d_close,7178,114859.48,3924.53,0.034168,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=0.46; raw_entry=open:16.0000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=15.9200; filter_ma50=14.1978; filter_avg_value_10=63.97; filter_adr20=4.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,SANM,2025-11-21,144.4644,,,2025-11-24,153.6946,hold_1d_close,794,114704.77,7328.77,0.063892,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:144.4500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=144.4500; filter_ma50=135.2508; filter_avg_value_10=119.23; filter_adr20=6.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,GTX,2025-11-21,15.4849,,,2025-11-24,16.0864,hold_1d_close,7428,115021.65,4467.97,0.038845,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.69; raw_entry=open:15.4833; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=15.5032; filter_ma50=14.6184; filter_avg_value_10=45.45; filter_adr20=3.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,LVS,2025-11-21,63.1773,,,2025-11-24,64.9447,hold_1d_close,1826,115361.66,3227.43,0.027977,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.49; raw_entry=open:63.1709; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=62.7852; filter_ma50=55.5405; filter_avg_value_10=372.36; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,CHRW,2025-11-21,147.9448,,,2025-11-24,153.4137,hold_1d_close,780,115396.91,4265.8,0.036966,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:147.9300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=147.4734; filter_ma50=136.6212; filter_avg_value_10=210.55; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,HCC,2025-11-21,72.5842,,,2025-11-24,75.6237,hold_1d_close,1593,115626.56,4842.04,0.041877,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.34; raw_entry=open:72.5769; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=72.9362; filter_ma50=67.5060; filter_avg_value_10=69.07; filter_adr20=4.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,FSLR,2025-11-21,244.6645,,,2025-11-24,259.824,hold_1d_close,474,115970.96,7185.63,0.061961,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=1.90; raw_entry=open:244.6400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=245.8400; filter_ma50=236.6146; filter_avg_value_10=524.99; filter_adr20=5.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ATI,2025-11-21,94.8095,,,2025-11-24,97.6202,hold_1d_close,1226,116236.43,3445.98,0.029646,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:94.8000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=94.8000; filter_ma50=87.7860; filter_avg_value_10=116.00; filter_adr20=3.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ASX,2025-11-21,13.5914,,,2025-11-24,14.1586,hold_1d_close,8570,116477.95,4861.12,0.041734,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=0.25; raw_entry=open:13.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-20 00:00:00; filter_close=13.7500; filter_ma50=12.8700; filter_avg_value_10=110.00; filter_adr20=2.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,DMRA,2025-11-24,16.3516,,,2025-11-25,16.5783,hold_1d_close,7425,121410.89,1683.3,0.013864,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.04; raw_entry=open:16.3500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-21 00:00:00; filter_close=16.7700; filter_ma50=9.9004; filter_avg_value_10=130.32; filter_adr20=22.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,DMRA,2025-11-25,15.7616,,,2025-11-26,17.3883,hold_1d_close,7714,121584.8,12548.24,0.103206,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.06; raw_entry=open:15.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-11-24 00:00:00; filter_close=16.3100; filter_ma50=10.1700; filter_avg_value_10=55.14; filter_adr20=21.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ABVX,2025-12-04,112.5113,,,2025-12-05,114.4986,hold_1d_close,1091,122749.77,2168.15,0.017663,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:112.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=110.9300; filter_ma50=100.0527; filter_avg_value_10=183.48; filter_adr20=5.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,BKD,2025-12-04,10.5911,,,2025-12-05,10.7789,hold_1d_close,11580,122644.46,2175.45,0.017738,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.40; raw_entry=open:10.5900; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=10.6100; filter_ma50=9.3750; filter_avg_value_10=43.28; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AUPH,2025-12-04,14.7615,,,2025-12-05,15.6184,hold_1d_close,8312,122697.39,7123.07,0.058054,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:14.7600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=14.9100; filter_ma50=13.3350; filter_avg_value_10=28.27; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ADPT,2025-12-04,16.8617,,,2025-12-05,14.7485,hold_1d_close,7304,123157.76,-15434.53,-0.125323,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=2.79; raw_entry=open:16.8600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=17.1300; filter_ma50=16.1072; filter_avg_value_10=53.88; filter_adr20=7.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,W,2025-12-04,95.3195,,,2025-12-05,95.2005,hold_1d_close,1296,123534.11,-154.29,-0.001249,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.37; raw_entry=open:95.3100; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-03 00:00:00; filter_close=95.2000; filter_ma50=94.1422; filter_avg_value_10=354.89; filter_adr20=5.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ABVX,2025-12-05,109.761,,,2025-12-08,115.0385,hold_1d_close,1115,122383.49,5884.44,0.048082,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=2.56; raw_entry=open:109.7500; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-04 00:00:00; filter_close=110.6400; filter_ma50=100.6145; filter_avg_value_10=202.90; filter_adr20=5.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,ALB,2025-12-05,123.1447,,,2025-12-08,126.4912,hold_1d_close,998,122898.42,3339.8,0.027175,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.51; raw_entry=open:123.1324; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-04 00:00:00; filter_close=118.4880; filter_ma50=101.8430; filter_avg_value_10=434.11; filter_adr20=5.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,FSLY,2025-12-08,10.5611,,,2025-12-09,10.8789,hold_1d_close,11680,123353.14,3712.55,0.030097,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:10.5600; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-05 00:00:00; filter_close=10.5200; filter_ma50=9.6044; filter_avg_value_10=61.35; filter_adr20=7.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,INSM,2025-12-09,194.5195,,,2025-12-10,189.831,hold_1d_close,636,123714.37,-2981.84,-0.024103,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=2.37; raw_entry=open:194.5000; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-08 00:00:00; filter_close=196.5500; filter_ma50=180.3672; filter_avg_value_10=706.41; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,AU,2025-12-09,77.0237,,,2025-12-10,80.9615,hold_1d_close,1606,123700.14,6324.08,0.051124,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.06; raw_entry=open:77.0160; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-08 00:00:00; filter_close=77.5078; filter_ma50=73.2719; filter_avg_value_10=243.47; filter_adr20=4.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,INSM,2025-12-10,194.8895,,,2025-12-11,195.2205,hold_1d_close,636,123949.71,210.52,0.001698,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.55; raw_entry=open:194.8700; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-09 00:00:00; filter_close=194.1700; filter_ma50=181.4176; filter_avg_value_10=426.93; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,IONS,2025-12-10,79.3879,,,2025-12-11,79.1321,hold_1d_close,1558,123686.4,-398.61,-0.003223,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=1.72; raw_entry=open:79.3800; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-09 00:00:00; filter_close=78.8600; filter_ma50=73.8632; filter_avg_value_10=168.40; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,IONS,2025-12-11,78.6379,,,2025-12-12,80.8119,hold_1d_close,1577,124011.91,3428.49,0.027646,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=1.48; raw_entry=open:78.6300; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-10 00:00:00; filter_close=78.6300; filter_ma50=74.1274; filter_avg_value_10=168.73; filter_adr20=3.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_close,INSM,2025-12-11,190.259,,,2025-12-12,196.9903,hold_1d_close,652,124048.89,4388.78,0.035379,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=0.69; raw_entry=open:190.2400; slippage_bps=1.0; initial_stop=disabled; decision_date=2025-12-10 00:00:00; filter_close=189.8500; filter_ma50=182.3344; filter_avg_value_10=428.18; filter_adr20=3.37; rs_bucket=rs90_100
