strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,VRT,2024-06-04,93.7134,92.4166,1.2967,2024-06-04,92.4166,same_day_stop_loss_red_candle,530,49668.08,-687.26,-0.013837,-1.0,-3.7077,0.3539,0,96.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:93.7134; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=92.41663584057764; decision_date=2024-06-03 00:00:00; filter_close=95.8679; filter_ma50=90.0849; filter_avg_value_10=872.77; filter_adr20=4.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,CVNA,2024-06-04,19.76,19.5102,0.2498,2024-06-04,20.22,hold_0d_close,2516,49716.16,1157.36,0.023279,1.8415,-0.7046,2.1537,0,96.0,entry=rsi2_next_open; setup_rsi2=1.89; raw_entry=open:19.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.51020050048828; decision_date=2024-06-03 00:00:00; filter_close=19.7920; filter_ma50=19.0256; filter_avg_value_10=303.99; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,SMTC,2024-06-04,37.94,37.71,0.23,2024-06-04,37.71,same_day_stop_loss_red_candle,1312,49777.28,-301.76,-0.006062,-1.0,-4.0435,0.6957,0,94.0,entry=rsi2_next_open; setup_rsi2=4.47; raw_entry=open:37.9400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=37.709999084472656; decision_date=2024-06-03 00:00:00; filter_close=38.1800; filter_ma50=35.2882; filter_avg_value_10=50.50; filter_adr20=4.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,KD,2024-06-04,26.37,26.01,0.36,2024-06-04,26.01,same_day_stop_loss_red_candle,1887,49760.19,-679.32,-0.013652,-1.0,-1.1667,0.5278,0,93.0,entry=rsi2_next_open; setup_rsi2=0.74; raw_entry=open:26.3700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.01000022888184; decision_date=2024-06-03 00:00:00; filter_close=26.5100; filter_ma50=23.0728; filter_avg_value_10=45.13; filter_adr20=3.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,EME,2024-06-04,369.5835,364.7941,4.7894,2024-06-04,364.7941,same_day_stop_loss_red_candle,134,49524.19,-641.78,-0.012959,-1.0,-2.2599,0.2786,0,90.0,entry=rsi2_next_open; setup_rsi2=3.87; raw_entry=open:369.5835; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=364.7940673925176; decision_date=2024-06-03 00:00:00; filter_close=371.5053; filter_ma50=362.1613; filter_avg_value_10=343.29; filter_adr20=2.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,ONTO,2024-06-04,212.78,208.59,4.19,2024-06-04,208.59,same_day_stop_loss_red_candle,233,49577.74,-976.27,-0.019692,-1.0,-1.5131,0.58,0,90.0,entry=rsi2_next_open; setup_rsi2=3.29; raw_entry=open:212.7800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=208.58999633789065; decision_date=2024-06-03 00:00:00; filter_close=215.5000; filter_ma50=199.6888; filter_avg_value_10=97.12; filter_adr20=3.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,OSCR,2024-06-05,19.03,18.65,0.38,2024-06-05,19.7,hold_0d_close,2608,49630.24,1747.36,0.035208,1.7632,-0.4737,2.2895,0,97.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:19.0300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=18.649999618530277; decision_date=2024-06-04 00:00:00; filter_close=18.9500; filter_ma50=17.9468; filter_avg_value_10=65.11; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,ZETA,2024-06-05,15.98,15.52,0.46,2024-06-05,16.54,hold_0d_close,3112,49729.76,1742.72,0.035044,1.2174,-0.3696,1.3913,0,96.0,entry=rsi2_next_open; setup_rsi2=1.78; raw_entry=open:15.9800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.520000457763672; decision_date=2024-06-04 00:00:00; filter_close=15.6500; filter_ma50=13.7786; filter_avg_value_10=46.33; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,CLS,2024-06-05,53.86,51.89,1.97,2024-06-05,56.37,hold_0d_close,925,49820.5,2321.75,0.046602,1.2741,-0.4061,1.3249,0,96.0,entry=rsi2_next_open; setup_rsi2=2.43; raw_entry=open:53.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=51.88999938964844; decision_date=2024-06-04 00:00:00; filter_close=52.7100; filter_ma50=48.3554; filter_avg_value_10=138.25; filter_adr20=4.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,VRT,2024-06-05,93.3343,88.9055,4.4288,2024-06-05,96.8355,hold_0d_close,535,49933.86,1873.12,0.037512,0.7905,-0.0518,1.0788,0,95.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:93.3343; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=88.90549642357976; decision_date=2024-06-04 00:00:00; filter_close=91.8580; filter_ma50=90.2762; filter_avg_value_10=941.25; filter_adr20=4.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,HBM,2024-06-05,9.1101,8.8107,0.2993,2024-06-05,9.1699,hold_0d_close,5492,50032.55,328.8,0.006572,0.2,-0.1667,0.4333,0,94.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:9.1101; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.81073186785074; decision_date=2024-06-04 00:00:00; filter_close=8.9804; filter_ma50=8.4134; filter_avg_value_10=56.03; filter_adr20=3.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,TLN,2024-06-05,109.0,106.11,2.89,2024-06-05,112.91,hold_0d_close,459,50031.0,1794.69,0.035872,1.3529,-0.0623,1.4844,0,94.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:109.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=106.11000061035156; decision_date=2024-06-04 00:00:00; filter_close=108.7600; filter_ma50=101.0839; filter_avg_value_10=107.54; filter_adr20=4.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,CRS,2024-06-05,103.5153,102.9694,0.5459,2024-06-05,105.8873,hold_0d_close,484,50101.39,1148.06,0.022915,4.3454,-0.4364,4.4727,0,93.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:103.5153; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=102.96939439673434; decision_date=2024-06-04 00:00:00; filter_close=103.6542; filter_ma50=90.7343; filter_avg_value_10=49.92; filter_adr20=3.01; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,SMTC,2024-06-05,37.92,37.01,0.91,2024-06-05,38.68,hold_0d_close,1323,50168.16,1005.48,0.020042,0.8352,-0.4615,1.0,0,93.0,entry=rsi2_next_open; setup_rsi2=1.92; raw_entry=open:37.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=37.0099983215332; decision_date=2024-06-04 00:00:00; filter_close=37.3800; filter_ma50=35.5774; filter_avg_value_10=55.56; filter_adr20=4.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,KD,2024-06-05,26.19,25.95,0.24,2024-06-05,26.68,hold_0d_close,1918,50232.42,939.82,0.018709,2.0417,-0.0833,2.6667,0,93.0,entry=rsi2_next_open; setup_rsi2=0.14; raw_entry=open:26.1900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.950000762939453; decision_date=2024-06-04 00:00:00; filter_close=26.0500; filter_ma50=23.1628; filter_avg_value_10=46.63; filter_adr20=3.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,JXN,2024-06-05,68.6383,67.416,1.2223,2024-06-05,69.1515,hold_0d_close,732,50243.24,375.67,0.007477,0.4199,-0.9008,0.7786,0,93.0,entry=rsi2_next_open; setup_rsi2=4.30; raw_entry=open:68.6383; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=67.41595680506919; decision_date=2024-06-04 00:00:00; filter_close=68.0225; filter_ma50=65.8381; filter_avg_value_10=35.12; filter_adr20=2.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,POWL,2024-06-05,52.4125,50.6195,1.7929,2024-06-05,53.2163,hold_0d_close,959,50263.57,770.9,0.015337,0.4483,0.0,0.8635,0,91.0,entry=rsi2_next_open; setup_rsi2=2.54; raw_entry=open:52.4125; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=50.61953182995305; decision_date=2024-06-04 00:00:00; filter_close=51.9725; filter_ma50=51.0156; filter_avg_value_10=90.32; filter_adr20=7.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,EME,2024-06-05,368.8467,358.7599,10.0868,2024-06-05,376.5237,hold_0d_close,136,50163.15,1044.08,0.020814,0.7611,-0.152,0.9645,0,91.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:368.8467; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=358.75992274804184; decision_date=2024-06-04 00:00:00; filter_close=367.3132; filter_ma50=362.5826; filter_avg_value_10=362.28; filter_adr20=2.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,PAAS,2024-06-05,19.8281,19.6719,0.1562,2024-06-05,19.6719,same_day_stop_loss_red_candle,2542,50402.96,-397.06,-0.007878,-1.0,-1.1875,2.25,0,90.0,entry=rsi2_next_open; setup_rsi2=3.58; raw_entry=open:19.8281; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.671870093971684; decision_date=2024-06-04 00:00:00; filter_close=19.7304; filter_ma50=18.5983; filter_avg_value_10=96.93; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,BZFD,2024-06-06,2.53,2.52,0.01,2024-06-06,2.52,same_day_stop_loss_red_candle,19914,50382.42,-199.14,-0.003953,-1.0,-1.0,15.0,0,98.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:2.5300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.5199999809265137; decision_date=2024-06-05 00:00:00; filter_close=2.5600; filter_ma50=1.9733; filter_avg_value_10=26.01; filter_adr20=15.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,FSM,2024-06-06,5.11,4.82,0.29,2024-06-06,5.29,hold_0d_close,9857,50369.27,1774.26,0.035225,0.6207,-0.2414,0.8966,0,91.0,entry=rsi2_next_open; setup_rsi2=0.92; raw_entry=open:5.1100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.820000171661377; decision_date=2024-06-05 00:00:00; filter_close=5.0700; filter_ma50=4.9766; filter_avg_value_10=51.32; filter_adr20=4.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,PI,2024-06-11,147.88,146.63,1.25,2024-06-11,146.63,same_day_stop_loss_red_candle,341,50427.08,-426.25,-0.008453,-1.0,-2.272,1.88,0,93.0,entry=rsi2_next_open; setup_rsi2=4.67; raw_entry=open:147.8800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=146.6300048828125; decision_date=2024-06-10 00:00:00; filter_close=148.4800; filter_ma50=148.0360; filter_avg_value_10=84.24; filter_adr20=3.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,EAT,2024-06-12,67.23,66.58,0.65,2024-06-12,68.19,hold_0d_close,750,50422.5,720.0,0.014279,1.4769,-0.6923,2.6308,0,96.0,entry=rsi2_next_open; setup_rsi2=4.65; raw_entry=open:67.2300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=66.58000183105469; decision_date=2024-06-11 00:00:00; filter_close=66.8600; filter_ma50=57.0448; filter_avg_value_10=108.30; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,TNDM,2024-06-17,44.86,44.28,0.58,2024-06-17,44.28,same_day_stop_loss_red_candle,1125,50467.5,-652.5,-0.012929,-1.0,-3.4138,0.1086,0,96.0,entry=rsi2_next_open; setup_rsi2=0.64; raw_entry=open:44.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=44.27999877929688; decision_date=2024-06-14 00:00:00; filter_close=45.3300; filter_ma50=42.4156; filter_avg_value_10=57.70; filter_adr20=4.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,WIX,2024-06-17,163.5,163.46,0.04,2024-06-17,163.46,same_day_stop_loss_red_candle,308,50358.0,-12.32,-0.000245,-1.0,-87.7646,0.0,0,95.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:163.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=163.4600067138672; decision_date=2024-06-14 00:00:00; filter_close=163.6100; filter_ma50=141.5180; filter_avg_value_10=135.25; filter_adr20=3.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,PRCT,2024-06-17,63.44,62.1,1.34,2024-06-17,62.1,same_day_stop_loss_red_candle,795,50434.8,-1065.3,-0.021122,-1.0,-1.4403,0.3731,0,92.0,entry=rsi2_next_open; setup_rsi2=4.38; raw_entry=open:63.4400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=62.09999847412109; decision_date=2024-06-14 00:00:00; filter_close=63.1700; filter_ma50=60.4112; filter_avg_value_10=35.39; filter_adr20=3.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,AGIO,2024-06-18,42.83,42.06,0.77,2024-06-18,42.06,same_day_stop_loss_red_candle,1176,50368.08,-905.52,-0.017978,-1.0,-1.4026,0.1688,0,96.0,entry=rsi2_next_open; setup_rsi2=2.94; raw_entry=open:42.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=42.060001373291016; decision_date=2024-06-17 00:00:00; filter_close=42.5900; filter_ma50=35.6402; filter_avg_value_10=44.11; filter_adr20=5.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,WIX,2024-06-18,160.2,159.99,0.21,2024-06-18,159.99,same_day_stop_loss_red_candle,314,50302.8,-65.94,-0.001311,-1.0,-6.8098,7.3813,0,94.0,entry=rsi2_next_open; setup_rsi2=2.19; raw_entry=open:160.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=159.99000549316406; decision_date=2024-06-17 00:00:00; filter_close=161.3300; filter_ma50=142.0386; filter_avg_value_10=124.87; filter_adr20=3.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,MRNA,2024-06-18,136.58,135.27,1.31,2024-06-18,135.27,same_day_stop_loss_red_candle,368,50261.44,-482.08,-0.009591,-1.0,-3.8626,0.5267,0,91.0,entry=rsi2_next_open; setup_rsi2=0.77; raw_entry=open:136.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=135.27000427246094; decision_date=2024-06-17 00:00:00; filter_close=137.9000; filter_ma50=128.3780; filter_avg_value_10=489.39; filter_adr20=6.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,PRCT,2024-06-18,61.69,61.51,0.18,2024-06-18,61.51,same_day_stop_loss_red_candle,815,50277.35,-146.7,-0.002918,-1.0,-6.0555,3.9445,0,91.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:61.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=61.5099983215332; decision_date=2024-06-17 00:00:00; filter_close=62.0400; filter_ma50=60.7112; filter_avg_value_10=34.19; filter_adr20=3.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,NVAX,2024-06-20,13.68,13.06,0.62,2024-06-20,14.06,hold_0d_close,3677,50301.36,1397.26,0.027778,0.6129,-0.6129,1.0968,0,99.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:13.6800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.0600004196167; decision_date=2024-06-18 00:00:00; filter_close=13.7900; filter_ma50=10.2424; filter_avg_value_10=353.14; filter_adr20=12.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,GERN,2024-06-20,4.45,4.31,0.14,2024-06-20,4.46,hold_0d_close,11321,50378.45,113.21,0.002247,0.0714,-0.7857,0.4286,0,97.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:4.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.309999942779541; decision_date=2024-06-18 00:00:00; filter_close=4.4900; filter_ma50=3.8980; filter_avg_value_10=111.25; filter_adr20=6.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,AGIO,2024-06-20,42.5,41.75,0.75,2024-06-20,42.45,hold_0d_close,1185,50362.5,-59.25,-0.001176,-0.0667,-0.9333,0.3067,0,97.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:42.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.75; decision_date=2024-06-18 00:00:00; filter_close=42.5600; filter_ma50=35.9374; filter_avg_value_10=38.78; filter_adr20=5.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,TNDM,2024-06-20,42.36,41.65,0.71,2024-06-20,42.57,hold_0d_close,1189,50366.04,249.69,0.004957,0.2958,-0.4507,1.6901,0,94.0,entry=rsi2_next_open; setup_rsi2=0.14; raw_entry=open:42.3600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.650001525878906; decision_date=2024-06-18 00:00:00; filter_close=42.8300; filter_ma50=42.7880; filter_avg_value_10=55.45; filter_adr20=4.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,DY,2024-06-20,168.06,167.95,0.11,2024-06-20,167.95,same_day_stop_loss_red_candle,299,50249.94,-32.89,-0.000655,-1.0,-17.818,23.1817,0,94.0,entry=rsi2_next_open; setup_rsi2=3.90; raw_entry=open:168.0600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=167.9499969482422; decision_date=2024-06-18 00:00:00; filter_close=168.3400; filter_ma50=156.2744; filter_avg_value_10=40.28; filter_adr20=2.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,WIX,2024-06-20,159.24,158.77,0.47,2024-06-20,158.77,same_day_stop_loss_red_candle,316,50319.84,-148.52,-0.002952,-1.0,-7.451,0.0213,0,94.0,entry=rsi2_next_open; setup_rsi2=1.34; raw_entry=open:159.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=158.77000427246094; decision_date=2024-06-18 00:00:00; filter_close=159.9800; filter_ma50=142.5412; filter_avg_value_10=116.67; filter_adr20=3.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,DECK,2024-06-20,168.0167,167.5167,0.5,2024-06-20,167.5167,same_day_stop_loss_red_candle,299,50236.98,-149.5,-0.002976,-1.0,-9.3667,1.45,0,93.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:168.0167; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=167.51666259765625; decision_date=2024-06-18 00:00:00; filter_close=168.0650; filter_ma50=153.0097; filter_avg_value_10=305.10; filter_adr20=2.51; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,PRCT,2024-06-20,61.57,60.6,0.97,2024-06-20,60.6,same_day_stop_loss_red_candle,818,50364.26,-793.46,-0.015754,-1.0,-1.6082,0.433,0,90.0,entry=rsi2_next_open; setup_rsi2=2.02; raw_entry=open:61.5700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=60.59999847412109; decision_date=2024-06-18 00:00:00; filter_close=62.0000; filter_ma50=60.9630; filter_avg_value_10=33.70; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,MRNA,2024-06-20,132.54,131.52,1.02,2024-06-20,131.52,same_day_stop_loss_red_candle,379,50232.66,-386.58,-0.007696,-1.0,-2.0,4.0785,0,90.0,entry=rsi2_next_open; setup_rsi2=0.29; raw_entry=open:132.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=131.52000427246094; decision_date=2024-06-18 00:00:00; filter_close=133.2700; filter_ma50=128.9416; filter_avg_value_10=498.03; filter_adr20=6.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,ANF,2024-06-21,175.14,173.26,1.88,2024-06-21,173.26,same_day_stop_loss_red_candle,287,50265.18,-539.56,-0.010734,-1.0,-2.133,0.0,0,98.0,entry=rsi2_next_open; setup_rsi2=2.74; raw_entry=open:175.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=173.25999450683594; decision_date=2024-06-20 00:00:00; filter_close=175.5600; filter_ma50=144.3802; filter_avg_value_10=257.57; filter_adr20=5.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,GERN,2024-06-21,4.43,4.34,0.09,2024-06-21,4.65,hold_0d_close,11352,50289.36,2497.44,0.049661,2.4445,-0.3333,2.5556,0,97.0,entry=rsi2_next_open; setup_rsi2=3.76; raw_entry=open:4.4300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.340000152587891; decision_date=2024-06-20 00:00:00; filter_close=4.4600; filter_ma50=3.9186; filter_avg_value_10=111.89; filter_adr20=6.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,AGIO,2024-06-21,42.55,41.8,0.75,2024-06-21,45.22,hold_0d_close,1184,50379.2,3161.28,0.06275,3.56,-0.1067,3.6667,0,97.0,entry=rsi2_next_open; setup_rsi2=2.55; raw_entry=open:42.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.79999923706055; decision_date=2024-06-20 00:00:00; filter_close=42.4500; filter_ma50=36.1922; filter_avg_value_10=35.19; filter_adr20=5.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,NTRA,2024-06-21,107.23,107.025,0.205,2024-06-21,107.025,same_day_stop_loss_red_candle,471,50505.33,-96.56,-0.001912,-1.0,-5.756,9.0243,0,95.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:107.2300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=107.0250015258789; decision_date=2024-06-20 00:00:00; filter_close=107.2000; filter_ma50=101.6814; filter_avg_value_10=97.92; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,RDNT,2024-06-21,57.58,57.23,0.35,2024-06-21,57.23,same_day_stop_loss_red_candle,878,50555.24,-307.3,-0.006079,-1.0,-5.0285,3.9571,0,93.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:57.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=57.22999954223633; decision_date=2024-06-20 00:00:00; filter_close=57.2800; filter_ma50=54.6064; filter_avg_value_10=37.64; filter_adr20=3.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,DECK,2024-06-21,164.6983,163.3333,1.365,2024-06-21,163.3333,same_day_stop_loss_red_candle,306,50397.69,-417.69,-0.008288,-1.0,-2.768,0.0,0,93.0,entry=rsi2_next_open; setup_rsi2=0.42; raw_entry=open:164.6983; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=163.3333282470703; decision_date=2024-06-20 00:00:00; filter_close=164.9067; filter_ma50=153.4152; filter_avg_value_10=317.85; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,RDDT,2024-06-21,56.4,55.47,0.93,2024-06-21,55.47,same_day_stop_loss_red_candle,896,50534.4,-833.28,-0.016489,-1.0,-2.0968,1.3441,0,92.0,entry=rsi2_next_open; setup_rsi2=4.84; raw_entry=open:56.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=55.470001220703125; decision_date=2024-06-20 00:00:00; filter_close=57.4200; filter_ma50=52.5262; filter_avg_value_10=186.67; filter_adr20=7.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,WIX,2024-06-21,159.41,155.738,3.672,2024-06-21,158.32,hold_0d_close,316,50373.56,-344.44,-0.006838,-0.2968,-0.8742,0.0,0,91.0,entry=rsi2_next_open; setup_rsi2=0.61; raw_entry=open:159.4100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=155.73800659179688; decision_date=2024-06-20 00:00:00; filter_close=157.8900; filter_ma50=142.9772; filter_avg_value_10=104.37; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,ANF,2024-06-24,174.5,171.13,3.37,2024-06-24,171.13,same_day_stop_loss_red_candle,289,50430.5,-973.93,-0.019312,-1.0,-1.5341,0.6647,0,98.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:174.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=171.1300048828125; decision_date=2024-06-21 00:00:00; filter_close=174.5000; filter_ma50=145.5836; filter_avg_value_10=260.77; filter_adr20=5.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,ASPN,2024-06-24,25.7,25.09,0.61,2024-06-24,25.09,same_day_stop_loss_red_candle,1962,50423.4,-1196.82,-0.023735,-1.0,-1.7869,0.5574,0,98.0,entry=rsi2_next_open; setup_rsi2=3.66; raw_entry=open:25.7000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.09000015258789; decision_date=2024-06-21 00:00:00; filter_close=25.2800; filter_ma50=24.4262; filter_avg_value_10=38.73; filter_adr20=5.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_0d_close_setup_low_stop,NTRA,2024-06-24,107.28,106.05,1.23,2024-06-24,107.41,hold_0d_close,469,50314.32,60.97,0.001212,0.1057,-0.1463,3.1301,0,95.0,entry=rsi2_next_open; setup_rsi2=3.58; raw_entry=open:107.2800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=106.0500030517578; decision_date=2024-06-21 00:00:00; filter_close=107.1100; filter_ma50=101.8936; filter_avg_value_10=117.22; filter_adr20=3.10; rs_bucket=rs90_100
